STATE/UT,Year,CRIME,Boys 7-12 Years,Girls 7-12 Years,Boys 12-16 Years,Girls 12-16 Years,Boys 16-18 Years,Girls 16-18 Years,Total for boys all Age Groups,Total for girls all Age Groups,Grand total
Andhra Pradesh,2013,Murder,0,0,20,1,52,3,72,4,76
Andhra Pradesh,2013,Attempt to Commit Murder,1,0,16,0,25,1,42,1,43
Andhra Pradesh,2013,C H Not amounting to Murder,0,0,2,0,3,0,5,0,5
Andhra Pradesh,2013,Rape,2,0,42,0,71,0,115,0,115
Andhra Pradesh,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Andhra Pradesh,2013,Other Rape,2,0,42,0,71,0,115,0,115
Andhra Pradesh,2013,Kidnapping & Abduction,0,0,12,0,41,1,53,1,54
Andhra Pradesh,2013,K & A of Women and Girls,0,0,11,0,31,0,42,0,42
Andhra Pradesh,2013,K & A of others,0,0,1,0,10,1,11,1,12
Andhra Pradesh,2013,Dacoity,0,0,1,0,4,0,5,0,5
Andhra Pradesh,2013,Preparation & Assembly for Dacoity,0,0,0,0,2,0,2,0,2
Andhra Pradesh,2013,Robbery,1,0,16,0,13,0,30,0,30
Andhra Pradesh,2013,Burglary,17,0,149,0,216,1,382,1,383
Andhra Pradesh,2013,Theft,50,1,311,10,533,12,894,23,917
Andhra Pradesh,2013,Auto Theft,11,0,69,0,149,5,229,5,234
Andhra Pradesh,2013,Other Theft,39,1,242,10,384,7,665,18,683
Andhra Pradesh,2013,Riots,0,0,10,0,68,4,78,4,82
Andhra Pradesh,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Andhra Pradesh,2013,Cheating,0,0,1,0,7,0,8,0,8
Andhra Pradesh,2013,Counterfeiting,0,0,3,0,1,0,4,0,4
Andhra Pradesh,2013,Arson,0,0,0,0,4,0,4,0,4
Andhra Pradesh,2013,Hurt/Grevious Hurt,8,0,175,6,341,9,524,15,539
Andhra Pradesh,2013,Dowry Deaths,0,0,0,0,1,0,1,0,1
Andhra Pradesh,2013,Assault on Women wih intent to outrage her Modesty,0,0,23,1,110,3,133,4,137
Andhra Pradesh,2013,Insult to Modesty of Women,1,0,39,0,133,2,173,2,175
Andhra Pradesh,2013,Cruelty by Husband or his Relatives,0,0,6,0,4,0,10,0,10
Andhra Pradesh,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Andhra Pradesh,2013,Causing death by negligence,0,0,9,0,36,0,45,0,45
Andhra Pradesh,2013,Other IPC Crimes,6,3,82,4,245,23,333,30,363
Andhra Pradesh,2013,Total IPC Crimes,86,4,917,22,1910,59,2913,85,2998
Arunachal Pradesh,2013,Murder,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Attempt to Commit Murder,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Rape,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Other Rape,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Kidnapping & Abduction,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,K & A of Women and Girls,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,K & A of others,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Dacoity,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Robbery,0,0,1,0,2,0,3,0,3
Arunachal Pradesh,2013,Burglary,0,0,11,0,12,0,23,0,23
Arunachal Pradesh,2013,Theft,3,0,24,0,30,0,57,0,57
Arunachal Pradesh,2013,Auto Theft,0,0,0,0,7,0,7,0,7
Arunachal Pradesh,2013,Other Theft,3,0,24,0,23,0,50,0,50
Arunachal Pradesh,2013,Riots,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Cheating,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Arson,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Hurt/Grevious Hurt,4,0,6,0,28,0,38,0,38
Arunachal Pradesh,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Assault on Women wih intent to outrage her Modesty,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,Other IPC Crimes,0,0,0,0,1,0,1,0,1
Arunachal Pradesh,2013,Total IPC Crimes,7,0,42,0,73,0,122,0,122
Assam,2013,Murder,0,0,4,0,19,0,23,0,23
Assam,2013,Attempt to Commit Murder,0,0,3,0,1,0,4,0,4
Assam,2013,C H Not amounting to Murder,0,0,0,0,3,0,3,0,3
Assam,2013,Rape,0,0,5,0,44,0,49,0,49
Assam,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Assam,2013,Other Rape,0,0,5,0,44,0,49,0,49
Assam,2013,Kidnapping & Abduction,0,0,7,0,71,1,78,1,79
Assam,2013,K & A of Women and Girls,0,0,5,0,64,0,69,0,69
Assam,2013,K & A of others,0,0,2,0,7,1,9,1,10
Assam,2013,Dacoity,0,0,0,0,0,0,0,0,0
Assam,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Assam,2013,Robbery,0,0,0,0,1,0,1,0,1
Assam,2013,Burglary,0,0,73,0,55,0,128,0,128
Assam,2013,Theft,8,0,88,6,82,0,178,6,184
Assam,2013,Auto Theft,0,0,1,0,1,0,2,0,2
Assam,2013,Other Theft,8,0,87,6,81,0,176,6,182
Assam,2013,Riots,0,0,4,0,20,0,24,0,24
Assam,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Assam,2013,Cheating,0,0,1,0,0,0,1,0,1
Assam,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Assam,2013,Arson,0,0,5,0,4,0,9,0,9
Assam,2013,Hurt/Grevious Hurt,0,0,8,0,19,0,27,0,27
Assam,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Assam,2013,Assault on Women wih intent to outrage her Modesty,0,0,1,0,5,0,6,0,6
Assam,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Assam,2013,Cruelty by Husband or his Relatives,0,0,0,0,7,0,7,0,7
Assam,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Assam,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Assam,2013,Other IPC Crimes,11,0,25,0,66,1,102,1,103
Assam,2013,Total IPC Crimes,19,0,224,6,397,2,640,8,648
Bihar,2013,Murder,0,0,17,6,49,1,66,7,73
Bihar,2013,Attempt to Commit Murder,0,0,26,0,59,0,85,0,85
Bihar,2013,C H Not amounting to Murder,0,0,1,0,4,0,5,0,5
Bihar,2013,Rape,1,0,11,0,54,0,66,0,66
Bihar,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Bihar,2013,Other Rape,1,0,11,0,54,0,66,0,66
Bihar,2013,Kidnapping & Abduction,8,3,27,0,117,2,152,5,157
Bihar,2013,K & A of Women and Girls,7,0,24,0,92,2,123,2,125
Bihar,2013,K & A of others,1,3,3,0,25,0,29,3,32
Bihar,2013,Dacoity,0,0,1,0,10,0,11,0,11
Bihar,2013,Preparation & Assembly for Dacoity,0,0,0,0,3,0,3,0,3
Bihar,2013,Robbery,0,0,11,0,35,0,46,0,46
Bihar,2013,Burglary,0,0,8,0,41,0,49,0,49
Bihar,2013,Theft,27,0,57,0,245,0,329,0,329
Bihar,2013,Auto Theft,0,0,7,0,69,0,76,0,76
Bihar,2013,Other Theft,27,0,50,0,176,0,253,0,253
Bihar,2013,Riots,6,0,41,0,176,4,223,4,227
Bihar,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Bihar,2013,Cheating,0,0,2,0,31,2,33,2,35
Bihar,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Bihar,2013,Arson,0,0,1,0,0,0,1,0,1
Bihar,2013,Hurt/Grevious Hurt,0,0,30,0,326,21,356,21,377
Bihar,2013,Dowry Deaths,0,0,0,0,14,0,14,0,14
Bihar,2013,Assault on Women wih intent to outrage her Modesty,0,0,4,0,29,0,33,0,33
Bihar,2013,Insult to Modesty of Women,0,0,1,0,0,0,1,0,1
Bihar,2013,Cruelty by Husband or his Relatives,0,0,0,2,4,2,4,4,8
Bihar,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Bihar,2013,Causing death by negligence,0,0,3,2,3,0,6,2,8
Bihar,2013,Other IPC Crimes,0,0,51,4,228,3,279,7,286
Bihar,2013,Total IPC Crimes,42,3,292,14,1428,35,1762,52,1814
Chhattisgarh,2013,Murder,2,1,20,2,32,1,54,4,58
Chhattisgarh,2013,Attempt to Commit Murder,1,0,20,1,14,0,35,1,36
Chhattisgarh,2013,C H Not amounting to Murder,0,0,0,0,2,0,2,0,2
Chhattisgarh,2013,Rape,3,0,52,0,80,0,135,0,135
Chhattisgarh,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Chhattisgarh,2013,Other Rape,3,0,52,0,80,0,135,0,135
Chhattisgarh,2013,Kidnapping & Abduction,2,1,20,1,24,2,46,4,50
Chhattisgarh,2013,K & A of Women and Girls,2,1,18,0,16,2,36,3,39
Chhattisgarh,2013,K & A of others,0,0,2,1,8,0,10,1,11
Chhattisgarh,2013,Dacoity,0,0,10,0,5,0,15,0,15
Chhattisgarh,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Chhattisgarh,2013,Robbery,0,0,14,0,11,0,25,0,25
Chhattisgarh,2013,Burglary,10,0,164,2,70,1,244,3,247
Chhattisgarh,2013,Theft,9,0,164,3,116,0,289,3,292
Chhattisgarh,2013,Auto Theft,0,0,29,0,39,0,68,0,68
Chhattisgarh,2013,Other Theft,9,0,135,3,77,0,221,3,224
Chhattisgarh,2013,Riots,0,0,31,8,30,3,61,11,72
Chhattisgarh,2013,Criminal Breach of Trust,0,0,1,0,0,0,1,0,1
Chhattisgarh,2013,Cheating,0,0,1,0,0,0,1,0,1
Chhattisgarh,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Chhattisgarh,2013,Arson,0,0,2,2,0,0,2,2,4
Chhattisgarh,2013,Hurt/Grevious Hurt,6,2,192,20,354,26,552,48,600
Chhattisgarh,2013,Dowry Deaths,0,0,0,0,1,0,1,0,1
Chhattisgarh,2013,Assault on Women wih intent to outrage her Modesty,0,0,63,0,58,0,121,0,121
Chhattisgarh,2013,Insult to Modesty of Women,0,0,1,0,7,0,8,0,8
Chhattisgarh,2013,Cruelty by Husband or his Relatives,0,0,6,9,3,2,9,11,20
Chhattisgarh,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Chhattisgarh,2013,Causing death by negligence,0,0,3,0,17,0,20,0,20
Chhattisgarh,2013,Other IPC Crimes,13,5,332,21,182,15,527,41,568
Chhattisgarh,2013,Total IPC Crimes,46,9,1096,69,1006,50,2148,128,2276
Goa,2013,Murder,0,0,0,0,1,0,1,0,1
Goa,2013,Attempt to Commit Murder,0,0,0,0,0,0,0,0,0
Goa,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Goa,2013,Rape,0,0,0,0,1,0,1,0,1
Goa,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Goa,2013,Other Rape,0,0,0,0,1,0,1,0,1
Goa,2013,Kidnapping & Abduction,0,1,0,0,3,0,3,1,4
Goa,2013,K & A of Women and Girls,0,1,0,0,3,0,3,1,4
Goa,2013,K & A of others,0,0,0,0,0,0,0,0,0
Goa,2013,Dacoity,0,0,0,0,0,0,0,0,0
Goa,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Goa,2013,Robbery,0,0,1,0,1,0,2,0,2
Goa,2013,Burglary,1,0,9,0,12,0,22,0,22
Goa,2013,Theft,1,0,17,0,14,0,32,0,32
Goa,2013,Auto Theft,0,0,2,0,4,0,6,0,6
Goa,2013,Other Theft,1,0,15,0,10,0,26,0,26
Goa,2013,Riots,0,0,0,0,3,0,3,0,3
Goa,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Goa,2013,Cheating,0,0,0,0,0,0,0,0,0
Goa,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Goa,2013,Arson,0,0,0,0,0,0,0,0,0
Goa,2013,Hurt/Grevious Hurt,0,0,0,0,2,0,2,0,2
Goa,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Goa,2013,Assault on Women wih intent to outrage her Modesty,0,0,1,0,0,0,1,0,1
Goa,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Goa,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Goa,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Goa,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Goa,2013,Other IPC Crimes,0,0,1,0,1,0,2,0,2
Goa,2013,Total IPC Crimes,2,1,29,0,38,0,69,1,70
Gujarat,2013,Murder,1,0,14,0,38,3,53,3,56
Gujarat,2013,Attempt to Commit Murder,0,0,3,1,28,0,31,1,32
Gujarat,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Gujarat,2013,Rape,0,0,6,0,21,0,27,0,27
Gujarat,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Gujarat,2013,Other Rape,0,0,6,0,21,0,27,0,27
Gujarat,2013,Kidnapping & Abduction,0,0,11,6,63,8,74,14,88
Gujarat,2013,K & A of Women and Girls,0,0,10,4,55,4,65,8,73
Gujarat,2013,K & A of others,0,0,1,2,8,4,9,6,15
Gujarat,2013,Dacoity,0,0,2,1,13,0,15,1,16
Gujarat,2013,Preparation & Assembly for Dacoity,0,0,0,0,2,0,2,0,2
Gujarat,2013,Robbery,0,0,7,0,57,0,64,0,64
Gujarat,2013,Burglary,5,2,35,1,104,3,144,6,150
Gujarat,2013,Theft,11,2,124,7,295,9,430,18,448
Gujarat,2013,Auto Theft,2,0,59,0,158,0,219,0,219
Gujarat,2013,Other Theft,9,2,65,7,137,9,211,18,229
Gujarat,2013,Riots,1,0,22,4,80,3,103,7,110
Gujarat,2013,Criminal Breach of Trust,0,0,1,1,5,1,6,2,8
Gujarat,2013,Cheating,0,0,0,0,1,1,1,1,2
Gujarat,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Gujarat,2013,Arson,0,0,0,0,7,0,7,0,7
Gujarat,2013,Hurt/Grevious Hurt,1,0,68,4,271,13,340,17,357
Gujarat,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Gujarat,2013,Assault on Women wih intent to outrage her Modesty,1,0,16,0,38,2,55,2,57
Gujarat,2013,Insult to Modesty of Women,0,0,1,0,1,0,2,0,2
Gujarat,2013,Cruelty by Husband or his Relatives,0,0,6,6,22,23,28,29,57
Gujarat,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Gujarat,2013,Causing death by negligence,0,0,2,0,7,0,9,0,9
Gujarat,2013,Other IPC Crimes,0,1,66,6,305,26,371,33,404
Gujarat,2013,Total IPC Crimes,20,5,384,37,1358,92,1762,134,1896
Haryana,2013,Murder,0,0,9,0,37,2,46,2,48
Haryana,2013,Attempt to Commit Murder,0,0,9,0,27,0,36,0,36
Haryana,2013,C H Not amounting to Murder,0,0,1,0,2,0,3,0,3
Haryana,2013,Rape,0,0,15,0,36,1,51,1,52
Haryana,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Haryana,2013,Other Rape,0,0,15,0,36,1,51,1,52
Haryana,2013,Kidnapping & Abduction,0,0,9,0,33,0,42,0,42
Haryana,2013,K & A of Women and Girls,0,0,9,0,32,0,41,0,41
Haryana,2013,K & A of others,0,0,0,0,1,0,1,0,1
Haryana,2013,Dacoity,0,0,0,0,12,0,12,0,12
Haryana,2013,Preparation & Assembly for Dacoity,0,0,0,0,8,0,8,0,8
Haryana,2013,Robbery,0,0,2,0,21,0,23,0,23
Haryana,2013,Burglary,2,0,45,0,95,0,142,0,142
Haryana,2013,Theft,1,0,32,0,136,1,169,1,170
Haryana,2013,Auto Theft,1,0,16,0,85,0,102,0,102
Haryana,2013,Other Theft,0,0,16,0,51,1,67,1,68
Haryana,2013,Riots,0,0,18,0,66,0,84,0,84
Haryana,2013,Criminal Breach of Trust,0,0,1,0,0,0,1,0,1
Haryana,2013,Cheating,0,0,2,0,3,0,5,0,5
Haryana,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Haryana,2013,Arson,0,0,0,0,0,0,0,0,0
Haryana,2013,Hurt/Grevious Hurt,0,0,21,1,107,0,128,1,129
Haryana,2013,Dowry Deaths,0,1,0,0,0,0,0,1,1
Haryana,2013,Assault on Women wih intent to outrage her Modesty,0,0,16,0,43,0,59,0,59
Haryana,2013,Insult to Modesty of Women,0,0,3,0,10,0,13,0,13
Haryana,2013,Cruelty by Husband or his Relatives,0,0,2,0,9,0,11,0,11
Haryana,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Haryana,2013,Causing death by negligence,0,0,0,0,3,0,3,0,3
Haryana,2013,Other IPC Crimes,0,0,84,1,261,2,345,3,348
Haryana,2013,Total IPC Crimes,3,1,269,2,909,6,1181,9,1190
Himachal Pradesh,2013,Murder,0,0,1,0,2,0,3,0,3
Himachal Pradesh,2013,Attempt to Commit Murder,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Rape,0,0,2,0,13,0,15,0,15
Himachal Pradesh,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Other Rape,0,0,2,0,13,0,15,0,15
Himachal Pradesh,2013,Kidnapping & Abduction,0,0,0,0,3,0,3,0,3
Himachal Pradesh,2013,K & A of Women and Girls,0,0,0,0,3,0,3,0,3
Himachal Pradesh,2013,K & A of others,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Dacoity,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Robbery,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Burglary,5,2,22,0,23,0,50,2,52
Himachal Pradesh,2013,Theft,3,0,7,0,23,0,33,0,33
Himachal Pradesh,2013,Auto Theft,0,0,0,0,11,0,11,0,11
Himachal Pradesh,2013,Other Theft,3,0,7,0,12,0,22,0,22
Himachal Pradesh,2013,Riots,1,0,5,1,7,3,13,4,17
Himachal Pradesh,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Cheating,0,0,1,0,0,0,1,0,1
Himachal Pradesh,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Arson,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Hurt/Grevious Hurt,0,0,7,0,13,1,20,1,21
Himachal Pradesh,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Assault on Women wih intent to outrage her Modesty,0,0,2,0,4,0,6,0,6
Himachal Pradesh,2013,Insult to Modesty of Women,0,0,1,0,0,0,1,0,1
Himachal Pradesh,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,1,0,1,1
Himachal Pradesh,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Other IPC Crimes,1,0,24,0,42,0,67,0,67
Himachal Pradesh,2013,Total IPC Crimes,10,2,72,1,130,5,212,8,220
Jammu & Kashmir,2013,Murder,0,0,3,0,3,0,6,0,6
Jammu & Kashmir,2013,Attempt to Commit Murder,0,0,2,0,5,0,7,0,7
Jammu & Kashmir,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Rape,0,0,4,0,1,0,5,0,5
Jammu & Kashmir,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Other Rape,0,0,4,0,1,0,5,0,5
Jammu & Kashmir,2013,Kidnapping & Abduction,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,K & A of Women and Girls,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,K & A of others,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Dacoity,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Robbery,0,0,0,0,2,0,2,0,2
Jammu & Kashmir,2013,Burglary,0,0,11,0,5,0,16,0,16
Jammu & Kashmir,2013,Theft,0,0,7,0,6,0,13,0,13
Jammu & Kashmir,2013,Auto Theft,0,0,0,0,1,0,1,0,1
Jammu & Kashmir,2013,Other Theft,0,0,7,0,5,0,12,0,12
Jammu & Kashmir,2013,Riots,0,0,21,0,7,0,28,0,28
Jammu & Kashmir,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Cheating,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Arson,0,0,1,0,0,0,1,0,1
Jammu & Kashmir,2013,Hurt/Grevious Hurt,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Assault on Women wih intent to outrage her Modesty,0,0,3,0,1,0,4,0,4
Jammu & Kashmir,2013,Insult to Modesty of Women,0,0,3,0,0,0,3,0,3
Jammu & Kashmir,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Causing death by negligence,0,0,0,0,1,0,1,0,1
Jammu & Kashmir,2013,Other IPC Crimes,3,0,24,2,16,0,43,2,45
Jammu & Kashmir,2013,Total IPC Crimes,3,0,79,2,47,0,129,2,131
Jharkhand,2013,Murder,0,0,15,0,8,0,23,0,23
Jharkhand,2013,Attempt to Commit Murder,0,0,5,0,11,0,16,0,16
Jharkhand,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Jharkhand,2013,Rape,0,0,9,0,27,0,36,0,36
Jharkhand,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Jharkhand,2013,Other Rape,0,0,9,0,27,0,36,0,36
Jharkhand,2013,Kidnapping & Abduction,0,8,2,9,17,17,19,34,53
Jharkhand,2013,K & A of Women and Girls,0,8,2,7,12,16,14,31,45
Jharkhand,2013,K & A of others,0,0,0,2,5,1,5,3,8
Jharkhand,2013,Dacoity,0,0,0,0,3,0,3,0,3
Jharkhand,2013,Preparation & Assembly for Dacoity,0,0,0,0,1,0,1,0,1
Jharkhand,2013,Robbery,0,0,3,0,5,0,8,0,8
Jharkhand,2013,Burglary,2,0,8,0,11,0,21,0,21
Jharkhand,2013,Theft,3,0,16,1,50,0,69,1,70
Jharkhand,2013,Auto Theft,0,0,4,0,5,0,9,0,9
Jharkhand,2013,Other Theft,3,0,12,1,45,0,60,1,61
Jharkhand,2013,Riots,0,0,14,5,28,2,42,7,49
Jharkhand,2013,Criminal Breach of Trust,0,0,0,0,2,0,2,0,2
Jharkhand,2013,Cheating,0,0,1,0,7,0,8,0,8
Jharkhand,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Jharkhand,2013,Arson,0,0,0,0,1,0,1,0,1
Jharkhand,2013,Hurt/Grevious Hurt,0,0,2,0,19,0,21,0,21
Jharkhand,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Jharkhand,2013,Assault on Women wih intent to outrage her Modesty,0,0,0,0,0,0,0,0,0
Jharkhand,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Jharkhand,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Jharkhand,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Jharkhand,2013,Causing death by negligence,0,0,0,0,2,0,2,0,2
Jharkhand,2013,Other IPC Crimes,0,0,14,0,30,0,44,0,44
Jharkhand,2013,Total IPC Crimes,5,8,89,15,222,19,316,42,358
Karnataka,2013,Murder,0,0,9,2,20,1,29,3,32
Karnataka,2013,Attempt to Commit Murder,0,0,3,0,24,0,27,0,27
Karnataka,2013,C H Not amounting to Murder,0,0,1,0,0,0,1,0,1
Karnataka,2013,Rape,0,0,7,0,9,2,16,2,18
Karnataka,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Karnataka,2013,Other Rape,0,0,7,0,9,2,16,2,18
Karnataka,2013,Kidnapping & Abduction,0,0,1,0,5,0,6,0,6
Karnataka,2013,K & A of Women and Girls,0,0,0,0,5,0,5,0,5
Karnataka,2013,K & A of others,0,0,1,0,0,0,1,0,1
Karnataka,2013,Dacoity,0,0,3,0,13,0,16,0,16
Karnataka,2013,Preparation & Assembly for Dacoity,0,0,1,0,6,0,7,0,7
Karnataka,2013,Robbery,0,0,5,0,38,0,43,0,43
Karnataka,2013,Burglary,2,0,30,0,28,2,60,2,62
Karnataka,2013,Theft,3,0,50,0,76,1,129,1,130
Karnataka,2013,Auto Theft,0,0,28,0,50,0,78,0,78
Karnataka,2013,Other Theft,3,0,22,0,26,1,51,1,52
Karnataka,2013,Riots,2,0,4,0,10,0,16,0,16
