STATE/UT,Year,CRIME,Boys 7-12 Years,Girls 7-12 Years,Boys 12-16 Years,Girls 12-16 Years,Boys 16-18 Years,Girls 16-18 Years,Total for boys all Age Groups,Total for girls all Age Groups,Grand total
Karnataka,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Karnataka,2013,Cheating,0,0,1,0,6,0,7,0,7
Karnataka,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Karnataka,2013,Arson,0,0,0,0,0,0,0,0,0
Karnataka,2013,Hurt/Grevious Hurt,0,0,21,1,39,0,60,1,61
Karnataka,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Karnataka,2013,Assault on Women wih intent to outrage her Modesty,0,0,2,0,2,1,4,1,5
Karnataka,2013,Insult to Modesty of Women,0,0,0,0,1,0,1,0,1
Karnataka,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Karnataka,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Karnataka,2013,Causing death by negligence,0,0,1,0,0,0,1,0,1
Karnataka,2013,Other IPC Crimes,5,0,14,0,31,3,50,3,53
Karnataka,2013,Total IPC Crimes,12,0,153,3,308,10,473,13,486
Kerala,2013,Murder,0,0,1,0,6,0,7,0,7
Kerala,2013,Attempt to Commit Murder,0,0,7,0,10,0,17,0,17
Kerala,2013,C H Not amounting to Murder,0,0,0,0,4,0,4,0,4
Kerala,2013,Rape,0,0,14,0,20,0,34,0,34
Kerala,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Kerala,2013,Other Rape,0,0,14,0,20,0,34,0,34
Kerala,2013,Kidnapping & Abduction,0,0,0,0,7,0,7,0,7
Kerala,2013,K & A of Women and Girls,0,0,0,0,7,0,7,0,7
Kerala,2013,K & A of others,0,0,0,0,0,0,0,0,0
Kerala,2013,Dacoity,0,0,0,0,1,0,1,0,1
Kerala,2013,Preparation & Assembly for Dacoity,0,0,0,0,1,0,1,0,1
Kerala,2013,Robbery,0,0,1,0,17,0,18,0,18
Kerala,2013,Burglary,0,0,37,0,73,2,110,2,112
Kerala,2013,Theft,0,0,59,1,211,3,270,4,274
Kerala,2013,Auto Theft,0,0,25,0,102,0,127,0,127
Kerala,2013,Other Theft,0,0,34,1,109,3,143,4,147
Kerala,2013,Riots,0,0,41,0,272,0,313,0,313
Kerala,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Kerala,2013,Cheating,0,0,0,0,1,0,1,0,1
Kerala,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Kerala,2013,Arson,0,0,1,0,4,0,5,0,5
Kerala,2013,Hurt/Grevious Hurt,0,0,21,0,157,1,178,1,179
Kerala,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Kerala,2013,Assault on Women wih intent to outrage her Modesty,0,0,2,0,13,0,15,0,15
Kerala,2013,Insult to Modesty of Women,0,0,0,0,5,0,5,0,5
Kerala,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Kerala,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Kerala,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Kerala,2013,Other IPC Crimes,0,0,29,0,117,0,146,0,146
Kerala,2013,Total IPC Crimes,0,0,213,1,919,6,1132,7,1139
Madhya Pradesh,2013,Murder,1,0,41,2,111,2,153,4,157
Madhya Pradesh,2013,Attempt to Commit Murder,2,0,50,1,146,2,198,3,201
Madhya Pradesh,2013,C H Not amounting to Murder,0,0,2,0,2,0,4,0,4
Madhya Pradesh,2013,Rape,4,0,98,2,259,3,361,5,366
Madhya Pradesh,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2013,Other Rape,4,0,98,2,259,3,361,5,366
Madhya Pradesh,2013,Kidnapping & Abduction,0,0,18,3,84,6,102,9,111
Madhya Pradesh,2013,K & A of Women and Girls,0,0,17,3,80,1,97,4,101
Madhya Pradesh,2013,K & A of others,0,0,1,0,4,5,5,5,10
Madhya Pradesh,2013,Dacoity,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2013,Preparation & Assembly for Dacoity,0,0,0,0,4,0,4,0,4
Madhya Pradesh,2013,Robbery,0,0,13,0,61,0,74,0,74
Madhya Pradesh,2013,Burglary,18,1,192,2,239,2,449,5,454
Madhya Pradesh,2013,Theft,8,1,169,11,432,8,609,20,629
Madhya Pradesh,2013,Auto Theft,0,0,41,0,166,5,207,5,212
Madhya Pradesh,2013,Other Theft,8,1,128,11,266,3,402,15,417
Madhya Pradesh,2013,Riots,2,0,33,2,63,3,98,5,103
Madhya Pradesh,2013,Criminal Breach of Trust,0,0,0,0,1,0,1,0,1
Madhya Pradesh,2013,Cheating,0,0,4,0,14,0,18,0,18
Madhya Pradesh,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2013,Arson,1,0,4,0,1,0,6,0,6
Madhya Pradesh,2013,Hurt/Grevious Hurt,38,0,397,30,751,53,1186,83,1269
Madhya Pradesh,2013,Dowry Deaths,1,0,0,5,6,7,7,12,19
Madhya Pradesh,2013,Assault on Women wih intent to outrage her Modesty,4,0,79,2,284,0,367,2,369
Madhya Pradesh,2013,Insult to Modesty of Women,0,0,8,0,55,0,63,0,63
Madhya Pradesh,2013,Cruelty by Husband or his Relatives,1,0,15,9,27,26,43,35,78
Madhya Pradesh,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2013,Causing death by negligence,1,0,9,0,34,3,44,3,47
Madhya Pradesh,2013,Other IPC Crimes,52,4,897,59,1763,109,2712,172,2884
Madhya Pradesh,2013,Total IPC Crimes,133,6,2029,128,4337,224,6499,358,6857
Maharashtra,2013,Murder,4,0,56,6,129,6,189,12,201
Maharashtra,2013,Attempt to Commit Murder,0,0,43,4,130,1,173,5,178
Maharashtra,2013,C H Not amounting to Murder,1,0,2,0,3,0,6,0,6
Maharashtra,2013,Rape,3,0,61,1,156,5,220,6,226
Maharashtra,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Maharashtra,2013,Other Rape,3,0,61,1,156,5,220,6,226
Maharashtra,2013,Kidnapping & Abduction,2,0,11,1,98,8,111,9,120
Maharashtra,2013,K & A of Women and Girls,1,0,7,1,83,7,91,8,99
Maharashtra,2013,K & A of others,1,0,4,0,15,1,20,1,21
Maharashtra,2013,Dacoity,1,0,22,0,86,1,109,1,110
Maharashtra,2013,Preparation & Assembly for Dacoity,1,0,5,0,26,0,32,0,32
Maharashtra,2013,Robbery,1,0,78,2,313,5,392,7,399
Maharashtra,2013,Burglary,39,1,317,4,562,8,918,13,931
Maharashtra,2013,Theft,65,3,549,13,1124,42,1738,58,1796
Maharashtra,2013,Auto Theft,8,0,183,1,379,0,570,1,571
Maharashtra,2013,Other Theft,57,3,366,12,745,42,1168,57,1225
Maharashtra,2013,Riots,2,0,210,16,586,33,798,49,847
Maharashtra,2013,Criminal Breach of Trust,0,0,2,0,3,0,5,0,5
Maharashtra,2013,Cheating,0,0,6,0,16,0,22,0,22
Maharashtra,2013,Counterfeiting,0,0,4,0,5,1,9,1,10
Maharashtra,2013,Arson,0,0,4,1,17,2,21,3,24
Maharashtra,2013,Hurt/Grevious Hurt,17,2,366,21,1037,42,1420,65,1485
Maharashtra,2013,Dowry Deaths,0,0,2,0,6,0,8,0,8
Maharashtra,2013,Assault on Women wih intent to outrage her Modesty,4,0,108,1,249,4,361,5,366
Maharashtra,2013,Insult to Modesty of Women,0,0,16,2,63,1,79,3,82
Maharashtra,2013,Cruelty by Husband or his Relatives,3,1,16,17,25,25,44,43,87
Maharashtra,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Maharashtra,2013,Causing death by negligence,0,0,13,0,47,3,60,3,63
Maharashtra,2013,Other IPC Crimes,11,0,158,15,405,26,574,41,615
Maharashtra,2013,Total IPC Crimes,154,7,2049,104,5086,213,7289,324,7613
Manipur,2013,Murder,0,0,0,0,3,0,3,0,3
Manipur,2013,Attempt to Commit Murder,0,0,0,0,0,0,0,0,0
Manipur,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Manipur,2013,Rape,2,0,0,0,0,0,2,0,2
Manipur,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Manipur,2013,Other Rape,2,0,0,0,0,0,2,0,2
Manipur,2013,Kidnapping & Abduction,0,0,0,0,0,0,0,0,0
Manipur,2013,K & A of Women and Girls,0,0,0,0,0,0,0,0,0
Manipur,2013,K & A of others,0,0,0,0,0,0,0,0,0
Manipur,2013,Dacoity,0,0,0,0,0,0,0,0,0
Manipur,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Manipur,2013,Robbery,0,0,0,0,0,0,0,0,0
Manipur,2013,Burglary,0,0,1,0,0,0,1,0,1
Manipur,2013,Theft,0,0,0,0,0,0,0,0,0
Manipur,2013,Auto Theft,0,0,0,0,0,0,0,0,0
Manipur,2013,Other Theft,0,0,0,0,0,0,0,0,0
Manipur,2013,Riots,0,0,0,0,0,0,0,0,0
Manipur,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Manipur,2013,Cheating,0,0,0,0,0,0,0,0,0
Manipur,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Manipur,2013,Arson,0,0,0,0,0,0,0,0,0
Manipur,2013,Hurt/Grevious Hurt,0,0,0,0,0,0,0,0,0
Manipur,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Manipur,2013,Assault on Women wih intent to outrage her Modesty,0,0,0,0,0,0,0,0,0
Manipur,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Manipur,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Manipur,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Manipur,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Manipur,2013,Other IPC Crimes,0,0,0,0,0,0,0,0,0
Manipur,2013,Total IPC Crimes,2,0,1,0,3,0,6,0,6
Meghalaya,2013,Murder,0,0,4,0,5,0,9,0,9
Meghalaya,2013,Attempt to Commit Murder,0,0,1,0,4,0,5,0,5
Meghalaya,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Meghalaya,2013,Rape,8,0,4,0,11,0,23,0,23
Meghalaya,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Meghalaya,2013,Other Rape,8,0,4,0,11,0,23,0,23
Meghalaya,2013,Kidnapping & Abduction,0,0,2,0,5,0,7,0,7
Meghalaya,2013,K & A of Women and Girls,0,0,2,0,4,0,6,0,6
Meghalaya,2013,K & A of others,0,0,0,0,1,0,1,0,1
Meghalaya,2013,Dacoity,0,0,0,0,4,0,4,0,4
Meghalaya,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Meghalaya,2013,Robbery,0,0,1,0,4,0,5,0,5
Meghalaya,2013,Burglary,4,0,10,0,14,0,28,0,28
Meghalaya,2013,Theft,3,0,6,2,16,1,25,3,28
Meghalaya,2013,Auto Theft,0,0,1,0,2,0,3,0,3
Meghalaya,2013,Other Theft,3,0,5,2,14,1,22,3,25
Meghalaya,2013,Riots,0,0,0,0,0,0,0,0,0
Meghalaya,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Meghalaya,2013,Cheating,0,0,1,0,1,0,2,0,2
Meghalaya,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Meghalaya,2013,Arson,0,0,0,0,2,0,2,0,2
Meghalaya,2013,Hurt/Grevious Hurt,0,0,0,0,4,0,4,0,4
Meghalaya,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Meghalaya,2013,Assault on Women wih intent to outrage her Modesty,0,0,1,0,0,0,1,0,1
Meghalaya,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Meghalaya,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Meghalaya,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Meghalaya,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Meghalaya,2013,Other IPC Crimes,2,0,3,2,20,3,25,5,30
Meghalaya,2013,Total IPC Crimes,17,0,33,4,90,4,140,8,148
Mizoram,2013,Murder,0,0,0,0,1,0,1,0,1
Mizoram,2013,Attempt to Commit Murder,0,0,0,0,0,0,0,0,0
Mizoram,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Mizoram,2013,Rape,2,0,6,0,1,0,9,0,9
Mizoram,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Mizoram,2013,Other Rape,2,0,6,0,1,0,9,0,9
Mizoram,2013,Kidnapping & Abduction,0,0,0,0,0,0,0,0,0
Mizoram,2013,K & A of Women and Girls,0,0,0,0,0,0,0,0,0
Mizoram,2013,K & A of others,0,0,0,0,0,0,0,0,0
Mizoram,2013,Dacoity,0,0,0,0,0,0,0,0,0
Mizoram,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Mizoram,2013,Robbery,0,0,0,0,0,0,0,0,0
Mizoram,2013,Burglary,3,0,17,0,15,0,35,0,35
Mizoram,2013,Theft,4,2,29,0,22,1,55,3,58
Mizoram,2013,Auto Theft,0,0,0,0,0,0,0,0,0
Mizoram,2013,Other Theft,4,2,29,0,22,1,55,3,58
Mizoram,2013,Riots,0,0,0,0,0,0,0,0,0
Mizoram,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Mizoram,2013,Cheating,0,0,0,0,0,0,0,0,0
Mizoram,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Mizoram,2013,Arson,0,0,0,0,1,0,1,0,1
Mizoram,2013,Hurt/Grevious Hurt,0,0,2,0,4,0,6,0,6
Mizoram,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Mizoram,2013,Assault on Women wih intent to outrage her Modesty,1,0,1,0,1,0,3,0,3
Mizoram,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Mizoram,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Mizoram,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Mizoram,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Mizoram,2013,Other IPC Crimes,0,0,1,0,2,0,3,0,3
Mizoram,2013,Total IPC Crimes,10,2,56,0,47,1,113,3,116
Nagaland,2013,Murder,0,0,0,0,0,0,0,0,0
Nagaland,2013,Attempt to Commit Murder,0,0,0,0,0,0,0,0,0
Nagaland,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Nagaland,2013,Rape,0,0,0,0,0,0,0,0,0
Nagaland,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Nagaland,2013,Other Rape,0,0,0,0,0,0,0,0,0
Nagaland,2013,Kidnapping & Abduction,0,0,0,0,0,0,0,0,0
Nagaland,2013,K & A of Women and Girls,0,0,0,0,0,0,0,0,0
Nagaland,2013,K & A of others,0,0,0,0,0,0,0,0,0
Nagaland,2013,Dacoity,0,0,0,0,0,0,0,0,0
Nagaland,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Nagaland,2013,Robbery,0,0,0,0,0,0,0,0,0
Nagaland,2013,Burglary,0,0,0,0,0,0,0,0,0
Nagaland,2013,Theft,0,0,1,0,3,0,4,0,4
Nagaland,2013,Auto Theft,0,0,0,0,0,0,0,0,0
Nagaland,2013,Other Theft,0,0,1,0,3,0,4,0,4
Nagaland,2013,Riots,0,0,0,0,0,0,0,0,0
Nagaland,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Nagaland,2013,Cheating,0,0,0,0,0,0,0,0,0
Nagaland,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Nagaland,2013,Arson,0,0,0,0,0,0,0,0,0
Nagaland,2013,Hurt/Grevious Hurt,0,0,2,0,4,0,6,0,6
Nagaland,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Nagaland,2013,Assault on Women wih intent to outrage her Modesty,0,0,0,0,0,0,0,0,0
Nagaland,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Nagaland,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Nagaland,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Nagaland,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Nagaland,2013,Other IPC Crimes,0,0,1,0,0,0,1,0,1
Nagaland,2013,Total IPC Crimes,0,0,4,0,7,0,11,0,11
Odisha,2013,Murder,2,0,11,0,22,0,35,0,35
Odisha,2013,Attempt to Commit Murder,2,0,7,0,23,1,32,1,33
Odisha,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Odisha,2013,Rape,1,0,21,0,76,0,98,0,98
Odisha,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Odisha,2013,Other Rape,1,0,21,0,76,0,98,0,98
Odisha,2013,Kidnapping & Abduction,0,0,1,0,13,1,14,1,15
Odisha,2013,K & A of Women and Girls,0,0,1,0,9,1,10,1,11
Odisha,2013,K & A of others,0,0,0,0,4,0,4,0,4
Odisha,2013,Dacoity,0,0,5,0,14,0,19,0,19
Odisha,2013,Preparation & Assembly for Dacoity,0,0,0,0,2,0,2,0,2
Odisha,2013,Robbery,0,0,7,0,19,0,26,0,26
Odisha,2013,Burglary,0,0,46,2,57,0,103,2,105
Odisha,2013,Theft,6,0,123,0,133,1,262,1,263
Odisha,2013,Auto Theft,0,0,6,0,11,0,17,0,17
Odisha,2013,Other Theft,6,0,117,0,122,1,245,1,246
Odisha,2013,Riots,0,0,3,0,24,5,27,5,32
Odisha,2013,Criminal Breach of Trust,0,0,1,0,0,0,1,0,1
Odisha,2013,Cheating,0,0,0,0,0,0,0,0,0
Odisha,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Odisha,2013,Arson,1,0,0,0,4,0,5,0,5
Odisha,2013,Hurt/Grevious Hurt,1,0,42,2,46,6,89,8,97
Odisha,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Odisha,2013,Assault on Women wih intent to outrage her Modesty,2,0,6,0,37,0,45,0,45
Odisha,2013,Insult to Modesty of Women,0,0,0,0,2,0,2,0,2
Odisha,2013,Cruelty by Husband or his Relatives,0,0,0,1,3,2,3,3,6
Odisha,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Odisha,2013,Causing death by negligence,0,0,3,0,2,0,5,0,5
Odisha,2013,Other IPC Crimes,7,0,112,2,165,3,284,5,289
Odisha,2013,Total IPC Crimes,22,0,388,7,642,19,1052,26,1078
Punjab,2013,Murder,0,1,5,0,10,3,15,4,19
Punjab,2013,Attempt to Commit Murder,0,0,4,0,6,4,10,4,14
Punjab,2013,C H Not amounting to Murder,0,0,0,0,2,0,2,0,2
Punjab,2013,Rape,0,0,6,0,10,1,16,1,17
Punjab,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Punjab,2013,Other Rape,0,0,6,0,10,1,16,1,17
Punjab,2013,Kidnapping & Abduction,0,0,1,0,16,1,17,1,18
Punjab,2013,K & A of Women and Girls,0,0,1,0,16,1,17,1,18
Punjab,2013,K & A of others,0,0,0,0,0,0,0,0,0
Punjab,2013,Dacoity,0,0,0,0,0,0,0,0,0
Punjab,2013,Preparation & Assembly for Dacoity,0,0,2,0,20,0,22,0,22
Punjab,2013,Robbery,0,0,0,0,5,0,5,0,5
Punjab,2013,Burglary,5,0,6,0,29,0,40,0,40
Punjab,2013,Theft,9,0,7,0,40,1,56,1,57
Punjab,2013,Auto Theft,2,0,1,0,20,0,23,0,23
Punjab,2013,Other Theft,7,0,6,0,20,1,33,1,34
Punjab,2013,Riots,0,0,0,0,0,0,0,0,0
Punjab,2013,Criminal Breach of Trust,0,0,0,0,5,0,5,0,5
Punjab,2013,Cheating,0,0,0,0,11,0,11,0,11
Punjab,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Punjab,2013,Arson,0,0,0,0,0,0,0,0,0
Punjab,2013,Hurt/Grevious Hurt,0,0,6,0,31,6,37,6,43
Punjab,2013,Dowry Deaths,0,0,0,1,0,0,0,1,1
Punjab,2013,Assault on Women wih intent to outrage her Modesty,0,1,0,0,22,0,22,1,23
Punjab,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Punjab,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Punjab,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Punjab,2013,Causing death by negligence,0,0,0,0,4,0,4,0,4
Punjab,2013,Other IPC Crimes,0,0,13,0,51,0,64,0,64
Punjab,2013,Total IPC Crimes,14,2,50,1,262,16,326,19,345
Rajasthan,2013,Murder,0,0,24,2,46,4,70,6,76
Rajasthan,2013,Attempt to Commit Murder,0,1,28,1,57,0,85,2,87
Rajasthan,2013,C H Not amounting to Murder,0,0,0,0,1,0,1,0,1
Rajasthan,2013,Rape,2,0,48,0,156,2,206,2,208
Rajasthan,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Rajasthan,2013,Other Rape,2,0,48,0,156,2,206,2,208
Rajasthan,2013,Kidnapping & Abduction,0,0,20,0,76,1,96,1,97
Rajasthan,2013,K & A of Women and Girls,0,0,17,0,70,1,87,1,88
Rajasthan,2013,K & A of others,0,0,3,0,6,0,9,0,9
Rajasthan,2013,Dacoity,0,0,1,0,1,0,2,0,2
Rajasthan,2013,Preparation & Assembly for Dacoity,0,0,0,0,2,0,2,0,2
Rajasthan,2013,Robbery,0,0,18,0,45,0,63,0,63
Rajasthan,2013,Burglary,22,3,110,1,148,0,280,4,284
Rajasthan,2013,Theft,6,1,183,2,281,2,470,5,475
Rajasthan,2013,Auto Theft,0,0,73,0,129,0,202,0,202
Rajasthan,2013,Other Theft,6,1,110,2,152,2,268,5,273
Rajasthan,2013,Riots,0,0,8,0,20,0,28,0,28
Rajasthan,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Rajasthan,2013,Cheating,0,0,7,0,4,0,11,0,11
Rajasthan,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Rajasthan,2013,Arson,0,0,3,0,3,0,6,0,6
Rajasthan,2013,Hurt/Grevious Hurt,9,1,110,5,213,8,332,14,346
Rajasthan,2013,Dowry Deaths,0,0,1,0,3,0,4,0,4
Rajasthan,2013,Assault on Women wih intent to outrage her Modesty,1,0,32,0,89,0,122,0,122
Rajasthan,2013,Insult to Modesty of Women,0,0,0,0,1,0,1,0,1
Rajasthan,2013,Cruelty by Husband or his Relatives,0,0,1,0,4,1,5,1,6
Rajasthan,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Rajasthan,2013,Causing death by negligence,0,0,3,0,8,0,11,0,11
Rajasthan,2013,Other IPC Crimes,13,0,297,5,591,22,901,27,928
Rajasthan,2013,Total IPC Crimes,53,6,894,16,1749,40,2696,62,2758
Sikkim,2013,Murder,0,0,0,0,0,0,0,0,0
Sikkim,2013,Attempt to Commit Murder,0,0,0,0,0,0,0,0,0
Sikkim,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Sikkim,2013,Rape,0,0,0,0,0,0,0,0,0
Sikkim,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Sikkim,2013,Other Rape,0,0,0,0,0,0,0,0,0
Sikkim,2013,Kidnapping & Abduction,0,0,0,0,0,0,0,0,0
Sikkim,2013,K & A of Women and Girls,0,0,0,0,0,0,0,0,0
Sikkim,2013,K & A of others,0,0,0,0,0,0,0,0,0
Sikkim,2013,Dacoity,0,0,0,0,0,0,0,0,0
Sikkim,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Sikkim,2013,Robbery,0,0,0,0,0,0,0,0,0
Sikkim,2013,Burglary,0,0,0,0,0,0,0,0,0
Sikkim,2013,Theft,0,0,0,0,12,0,12,0,12
Sikkim,2013,Auto Theft,0,0,0,0,0,0,0,0,0
Sikkim,2013,Other Theft,0,0,0,0,12,0,12,0,12
Sikkim,2013,Riots,0,0,0,0,0,0,0,0,0
Sikkim,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Sikkim,2013,Cheating,0,0,0,0,0,0,0,0,0
Sikkim,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Sikkim,2013,Arson,0,0,0,0,0,0,0,0,0
Sikkim,2013,Hurt/Grevious Hurt,0,0,0,0,10,0,10,0,10
Sikkim,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Sikkim,2013,Assault on Women wih intent to outrage her Modesty,0,0,0,0,0,0,0,0,0
Sikkim,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Sikkim,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Sikkim,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Sikkim,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Sikkim,2013,Other IPC Crimes,0,0,0,0,0,0,0,0,0
Sikkim,2013,Total IPC Crimes,0,0,0,0,22,0,22,0,22
Tamil Nadu,2013,Murder,0,0,7,1,57,0,64,1,65
Tamil Nadu,2013,Attempt to Commit Murder,0,0,4,0,57,1,61,1,62
Tamil Nadu,2013,C H Not amounting to Murder,0,0,0,0,1,0,1,0,1
Tamil Nadu,2013,Rape,0,0,6,0,26,0,32,0,32
Tamil Nadu,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Tamil Nadu,2013,Other Rape,0,0,6,0,26,0,32,0,32
Tamil Nadu,2013,Kidnapping & Abduction,0,0,3,0,16,0,19,0,19
Tamil Nadu,2013,K & A of Women and Girls,0,0,3,0,10,0,13,0,13
Tamil Nadu,2013,K & A of others,0,0,0,0,6,0,6,0,6
Tamil Nadu,2013,Dacoity,0,0,0,1,9,0,9,1,10
Tamil Nadu,2013,Preparation & Assembly for Dacoity,0,0,1,0,1,0,2,0,2
Tamil Nadu,2013,Robbery,0,0,18,0,39,0,57,0,57
Tamil Nadu,2013,Burglary,3,0,52,2,134,4,189,6,195
Tamil Nadu,2013,Theft,7,0,79,6,414,10,500,16,516
Tamil Nadu,2013,Auto Theft,0,0,8,0,101,0,109,0,109
Tamil Nadu,2013,Other Theft,7,0,71,6,313,10,391,16,407
Tamil Nadu,2013,Riots,0,0,2,0,67,2,69,2,71
Tamil Nadu,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
