STATE/UT,Year,CRIME,Boys 7-12 Years,Girls 7-12 Years,Boys 12-16 Years,Girls 12-16 Years,Boys 16-18 Years,Girls 16-18 Years,Total for boys all Age Groups,Total for girls all Age Groups,Grand total
Tamil Nadu,2013,Cheating,0,0,0,0,9,0,9,0,9
Tamil Nadu,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Tamil Nadu,2013,Arson,0,0,0,0,2,0,2,0,2
Tamil Nadu,2013,Hurt/Grevious Hurt,0,0,22,0,152,0,174,0,174
Tamil Nadu,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Tamil Nadu,2013,Assault on Women wih intent to outrage her Modesty,0,0,1,0,6,0,7,0,7
Tamil Nadu,2013,Insult to Modesty of Women,0,0,1,0,4,0,5,0,5
Tamil Nadu,2013,Cruelty by Husband or his Relatives,0,0,0,0,2,2,2,2,4
Tamil Nadu,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Tamil Nadu,2013,Causing death by negligence,0,0,4,0,30,1,34,1,35
Tamil Nadu,2013,Other IPC Crimes,0,0,79,1,317,1,396,2,398
Tamil Nadu,2013,Total IPC Crimes,10,0,279,11,1343,21,1632,32,1664
Tripura,2013,Murder,0,0,1,0,2,0,3,0,3
Tripura,2013,Attempt to Commit Murder,0,0,0,0,0,0,0,0,0
Tripura,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Tripura,2013,Rape,0,0,6,0,6,1,12,1,13
Tripura,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Tripura,2013,Other Rape,0,0,6,0,6,1,12,1,13
Tripura,2013,Kidnapping & Abduction,0,0,0,0,3,0,3,0,3
Tripura,2013,K & A of Women and Girls,0,0,0,0,1,0,1,0,1
Tripura,2013,K & A of others,0,0,0,0,2,0,2,0,2
Tripura,2013,Dacoity,0,0,0,0,0,0,0,0,0
Tripura,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Tripura,2013,Robbery,0,0,0,0,0,0,0,0,0
Tripura,2013,Burglary,2,0,1,0,5,0,8,0,8
Tripura,2013,Theft,13,0,26,0,24,0,63,0,63
Tripura,2013,Auto Theft,0,0,0,0,6,0,6,0,6
Tripura,2013,Other Theft,13,0,26,0,18,0,57,0,57
Tripura,2013,Riots,0,0,0,0,0,0,0,0,0
Tripura,2013,Criminal Breach of Trust,0,0,0,0,2,0,2,0,2
Tripura,2013,Cheating,0,0,0,0,0,0,0,0,0
Tripura,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Tripura,2013,Arson,0,0,0,0,0,0,0,0,0
Tripura,2013,Hurt/Grevious Hurt,0,0,4,0,0,0,4,0,4
Tripura,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Tripura,2013,Assault on Women wih intent to outrage her Modesty,0,0,2,0,2,1,4,1,5
Tripura,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Tripura,2013,Cruelty by Husband or his Relatives,0,0,1,0,2,5,3,5,8
Tripura,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Tripura,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Tripura,2013,Other IPC Crimes,0,0,4,0,4,0,8,0,8
Tripura,2013,Total IPC Crimes,15,0,45,0,50,7,110,7,117
Uttar Pradesh,2013,Murder,1,5,38,4,77,1,116,10,126
Uttar Pradesh,2013,Attempt to Commit Murder,1,0,13,1,25,0,39,1,40
Uttar Pradesh,2013,C H Not amounting to Murder,2,0,12,0,16,0,30,0,30
Uttar Pradesh,2013,Rape,17,0,87,1,115,0,219,1,220
Uttar Pradesh,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2013,Other Rape,17,0,87,1,115,0,219,1,220
Uttar Pradesh,2013,Kidnapping & Abduction,1,2,40,3,74,0,115,5,120
Uttar Pradesh,2013,K & A of Women and Girls,1,2,36,3,72,0,109,5,114
Uttar Pradesh,2013,K & A of others,0,0,4,0,2,0,6,0,6
Uttar Pradesh,2013,Dacoity,0,0,1,0,3,0,4,0,4
Uttar Pradesh,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2013,Robbery,0,0,9,0,34,0,43,0,43
Uttar Pradesh,2013,Burglary,7,0,44,0,34,1,85,1,86
Uttar Pradesh,2013,Theft,16,7,109,2,129,2,254,11,265
Uttar Pradesh,2013,Auto Theft,0,0,13,0,17,0,30,0,30
Uttar Pradesh,2013,Other Theft,16,7,96,2,112,2,224,11,235
Uttar Pradesh,2013,Riots,0,0,6,0,20,0,26,0,26
Uttar Pradesh,2013,Criminal Breach of Trust,0,0,0,0,1,0,1,0,1
Uttar Pradesh,2013,Cheating,0,0,0,0,2,0,2,0,2
Uttar Pradesh,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2013,Arson,0,0,0,0,1,0,1,0,1
Uttar Pradesh,2013,Hurt/Grevious Hurt,1,0,8,1,13,0,22,1,23
Uttar Pradesh,2013,Dowry Deaths,0,0,4,0,4,1,8,1,9
Uttar Pradesh,2013,Assault on Women wih intent to outrage her Modesty,3,0,28,0,20,0,51,0,51
Uttar Pradesh,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2013,Cruelty by Husband or his Relatives,0,0,0,0,6,7,6,7,13
Uttar Pradesh,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2013,Causing death by negligence,0,0,0,0,3,0,3,0,3
Uttar Pradesh,2013,Other IPC Crimes,4,0,96,4,120,4,220,8,228
Uttar Pradesh,2013,Total IPC Crimes,53,14,495,16,697,16,1245,46,1291
Uttarakhand,2013,Murder,0,0,1,0,4,1,5,1,6
Uttarakhand,2013,Attempt to Commit Murder,0,0,0,0,9,0,9,0,9
Uttarakhand,2013,C H Not amounting to Murder,0,0,0,0,2,0,2,0,2
Uttarakhand,2013,Rape,0,0,4,0,11,0,15,0,15
Uttarakhand,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Uttarakhand,2013,Other Rape,0,0,4,0,11,0,15,0,15
Uttarakhand,2013,Kidnapping & Abduction,0,0,6,0,17,0,23,0,23
Uttarakhand,2013,K & A of Women and Girls,0,0,6,0,17,0,23,0,23
Uttarakhand,2013,K & A of others,0,0,0,0,0,0,0,0,0
Uttarakhand,2013,Dacoity,0,0,0,0,1,0,1,0,1
Uttarakhand,2013,Preparation & Assembly for Dacoity,0,0,0,0,6,0,6,0,6
Uttarakhand,2013,Robbery,0,0,1,0,19,0,20,0,20
Uttarakhand,2013,Burglary,0,0,25,0,17,0,42,0,42
Uttarakhand,2013,Theft,0,12,28,0,42,0,70,12,82
Uttarakhand,2013,Auto Theft,0,0,6,0,11,0,17,0,17
Uttarakhand,2013,Other Theft,0,12,22,0,31,0,53,12,65
Uttarakhand,2013,Riots,0,0,1,0,6,0,7,0,7
Uttarakhand,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Uttarakhand,2013,Cheating,0,0,1,0,2,0,3,0,3
Uttarakhand,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Uttarakhand,2013,Arson,0,0,1,0,1,0,2,0,2
Uttarakhand,2013,Hurt/Grevious Hurt,0,0,5,0,19,0,24,0,24
Uttarakhand,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Uttarakhand,2013,Assault on Women wih intent to outrage her Modesty,0,0,3,0,1,0,4,0,4
Uttarakhand,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Uttarakhand,2013,Cruelty by Husband or his Relatives,0,0,0,0,1,2,1,2,3
Uttarakhand,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Uttarakhand,2013,Causing death by negligence,0,0,0,0,2,0,2,0,2
Uttarakhand,2013,Other IPC Crimes,0,0,14,0,22,4,36,4,40
Uttarakhand,2013,Total IPC Crimes,0,12,90,0,182,7,272,19,291
West Bengal,2013,Murder,4,0,8,0,24,2,36,2,38
West Bengal,2013,Attempt to Commit Murder,0,0,3,0,9,0,12,0,12
West Bengal,2013,C H Not amounting to Murder,0,0,2,0,4,0,6,0,6
West Bengal,2013,Rape,0,0,36,0,83,0,119,0,119
West Bengal,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
West Bengal,2013,Other Rape,0,0,36,0,83,0,119,0,119
West Bengal,2013,Kidnapping & Abduction,0,0,30,1,43,6,73,7,80
West Bengal,2013,K & A of Women and Girls,0,0,26,0,40,5,66,5,71
West Bengal,2013,K & A of others,0,0,4,1,3,1,7,2,9
West Bengal,2013,Dacoity,0,0,1,0,3,0,4,0,4
West Bengal,2013,Preparation & Assembly for Dacoity,0,0,1,0,16,0,17,0,17
West Bengal,2013,Robbery,0,0,3,0,3,0,6,0,6
West Bengal,2013,Burglary,0,0,0,0,0,0,0,0,0
West Bengal,2013,Theft,17,7,68,0,33,2,118,9,127
West Bengal,2013,Auto Theft,3,0,1,0,4,0,8,0,8
West Bengal,2013,Other Theft,14,7,67,0,29,2,110,9,119
West Bengal,2013,Riots,1,0,8,0,22,1,31,1,32
West Bengal,2013,Criminal Breach of Trust,0,0,0,0,1,0,1,0,1
West Bengal,2013,Cheating,0,0,0,0,0,0,0,0,0
West Bengal,2013,Counterfeiting,0,0,1,0,3,0,4,0,4
West Bengal,2013,Arson,0,0,2,0,0,0,2,0,2
West Bengal,2013,Hurt/Grevious Hurt,0,0,15,1,48,4,63,5,68
West Bengal,2013,Dowry Deaths,0,0,0,0,1,2,1,2,3
West Bengal,2013,Assault on Women wih intent to outrage her Modesty,0,0,7,0,23,0,30,0,30
West Bengal,2013,Insult to Modesty of Women,0,0,1,0,1,0,2,0,2
West Bengal,2013,Cruelty by Husband or his Relatives,0,0,0,0,13,2,13,2,15
West Bengal,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
West Bengal,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
West Bengal,2013,Other IPC Crimes,24,1,115,2,72,5,211,8,219
West Bengal,2013,Total IPC Crimes,46,8,301,4,402,24,749,36,785
Andaman & Nikobar Islands,2013,Murder,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Attempt to Commit Murder,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Rape,1,0,0,0,1,0,2,0,2
Andaman & Nikobar Islands,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Other Rape,1,0,0,0,1,0,2,0,2
Andaman & Nikobar Islands,2013,Kidnapping & Abduction,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,K & A of Women and Girls,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,K & A of others,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Dacoity,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Robbery,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Burglary,0,0,1,0,2,0,3,0,3
Andaman & Nikobar Islands,2013,Theft,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Auto Theft,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Other Theft,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Riots,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Cheating,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Arson,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Hurt/Grevious Hurt,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Assault on Women wih intent to outrage her Modesty,0,0,0,0,1,0,1,0,1
Andaman & Nikobar Islands,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Andaman & Nikobar Islands,2013,Other IPC Crimes,0,0,0,0,1,0,1,0,1
Andaman & Nikobar Islands,2013,Total IPC Crimes,1,0,1,0,5,0,7,0,7
Chandigarh,2013,Murder,0,0,4,0,1,0,5,0,5
Chandigarh,2013,Attempt to Commit Murder,0,0,4,0,0,0,4,0,4
Chandigarh,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Rape,0,0,0,0,3,0,3,0,3
Chandigarh,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Other Rape,0,0,0,0,3,0,3,0,3
Chandigarh,2013,Kidnapping & Abduction,0,0,2,0,6,0,8,0,8
Chandigarh,2013,K & A of Women and Girls,0,0,2,0,6,0,8,0,8
Chandigarh,2013,K & A of others,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Dacoity,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Robbery,0,0,5,0,6,0,11,0,11
Chandigarh,2013,Burglary,0,0,6,0,6,0,12,0,12
Chandigarh,2013,Theft,6,0,24,0,15,0,45,0,45
Chandigarh,2013,Auto Theft,2,0,11,0,8,0,21,0,21
Chandigarh,2013,Other Theft,4,0,13,0,7,0,24,0,24
Chandigarh,2013,Riots,0,0,2,0,1,0,3,0,3
Chandigarh,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Cheating,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Arson,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Hurt/Grevious Hurt,3,0,4,0,3,0,10,0,10
Chandigarh,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Assault on Women wih intent to outrage her Modesty,0,0,2,0,0,0,2,0,2
Chandigarh,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Chandigarh,2013,Other IPC Crimes,1,0,9,0,4,0,14,0,14
Chandigarh,2013,Total IPC Crimes,10,0,62,0,45,0,117,0,117
Dadra & Nagar Haveli,2013,Murder,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Attempt to Commit Murder,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Rape,0,0,0,0,2,0,2,0,2
Dadra & Nagar Haveli,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Other Rape,0,0,0,0,2,0,2,0,2
Dadra & Nagar Haveli,2013,Kidnapping & Abduction,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,K & A of Women and Girls,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,K & A of others,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Dacoity,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Robbery,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Burglary,0,0,1,0,1,0,2,0,2
Dadra & Nagar Haveli,2013,Theft,0,0,0,0,18,0,18,0,18
Dadra & Nagar Haveli,2013,Auto Theft,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Other Theft,0,0,0,0,18,0,18,0,18
Dadra & Nagar Haveli,2013,Riots,0,0,2,0,2,0,4,0,4
Dadra & Nagar Haveli,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Cheating,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Arson,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Hurt/Grevious Hurt,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Assault on Women wih intent to outrage her Modesty,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Other IPC Crimes,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2013,Total IPC Crimes,0,0,3,0,23,0,26,0,26
Daman & Diu,2013,Murder,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Attempt to Commit Murder,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Rape,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Other Rape,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Kidnapping & Abduction,0,0,1,0,0,0,1,0,1
Daman & Diu,2013,K & A of Women and Girls,0,0,1,0,0,0,1,0,1
Daman & Diu,2013,K & A of others,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Dacoity,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Robbery,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Burglary,0,0,4,0,1,0,5,0,5
Daman & Diu,2013,Theft,0,0,3,0,1,0,4,0,4
Daman & Diu,2013,Auto Theft,0,0,2,0,1,0,3,0,3
Daman & Diu,2013,Other Theft,0,0,1,0,0,0,1,0,1
Daman & Diu,2013,Riots,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Cheating,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Arson,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Hurt/Grevious Hurt,0,0,1,0,0,0,1,0,1
Daman & Diu,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Assault on Women wih intent to outrage her Modesty,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Daman & Diu,2013,Causing death by negligence,0,0,1,0,0,0,1,0,1
Daman & Diu,2013,Other IPC Crimes,0,0,1,0,1,0,2,0,2
Daman & Diu,2013,Total IPC Crimes,0,0,11,0,3,0,14,0,14
Delhi,2013,Murder,1,0,22,0,53,0,76,0,76
Delhi,2013,Attempt to Commit Murder,0,0,31,1,35,0,66,1,67
Delhi,2013,C H Not amounting to Murder,1,0,2,0,2,0,5,0,5
Delhi,2013,Rape,4,0,79,0,79,1,162,1,163
Delhi,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Delhi,2013,Other Rape,4,0,79,0,79,1,162,1,163
Delhi,2013,Kidnapping & Abduction,1,0,18,2,44,0,63,2,65
Delhi,2013,K & A of Women and Girls,1,0,15,0,42,0,58,0,58
Delhi,2013,K & A of others,0,0,3,2,2,0,5,2,7
Delhi,2013,Dacoity,0,0,0,0,7,0,7,0,7
Delhi,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Delhi,2013,Robbery,1,0,95,0,124,0,220,0,220
Delhi,2013,Burglary,3,0,58,1,82,0,143,1,144
Delhi,2013,Theft,15,6,267,5,270,1,552,12,564
Delhi,2013,Auto Theft,1,0,88,0,104,0,193,0,193
Delhi,2013,Other Theft,14,6,179,5,166,1,359,12,371
Delhi,2013,Riots,0,0,0,1,3,2,3,3,6
Delhi,2013,Criminal Breach of Trust,0,0,1,0,0,0,1,0,1
Delhi,2013,Cheating,0,0,3,0,2,0,5,0,5
Delhi,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Delhi,2013,Arson,0,0,0,0,0,0,0,0,0
Delhi,2013,Hurt/Grevious Hurt,4,0,38,0,64,0,106,0,106
Delhi,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Delhi,2013,Assault on Women wih intent to outrage her Modesty,1,0,49,0,101,0,151,0,151
Delhi,2013,Insult to Modesty of Women,0,0,9,0,14,0,23,0,23
Delhi,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Delhi,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Delhi,2013,Causing death by negligence,0,0,0,0,2,0,2,0,2
Delhi,2013,Other IPC Crimes,13,1,203,0,263,2,479,3,482
Delhi,2013,Total IPC Crimes,44,7,875,10,1145,6,2064,23,2087
Lakshadweep,2013,Murder,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Attempt to Commit Murder,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,C H Not amounting to Murder,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Rape,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Other Rape,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Kidnapping & Abduction,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,K & A of Women and Girls,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,K & A of others,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Dacoity,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Robbery,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Burglary,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Theft,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Auto Theft,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Other Theft,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Riots,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Cheating,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Arson,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Hurt/Grevious Hurt,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Assault on Women wih intent to outrage her Modesty,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Causing death by negligence,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Other IPC Crimes,0,0,0,0,0,0,0,0,0
Lakshadweep,2013,Total IPC Crimes,0,0,0,0,0,0,0,0,0
Puducherry,2013,Murder,0,0,1,0,3,0,4,0,4
Puducherry,2013,Attempt to Commit Murder,0,0,0,0,2,0,2,0,2
Puducherry,2013,C H Not amounting to Murder,0,0,1,0,0,0,1,0,1
Puducherry,2013,Rape,0,0,3,0,0,0,3,0,3
Puducherry,2013,Custodial Rape,0,0,0,0,0,0,0,0,0
Puducherry,2013,Other Rape,0,0,3,0,0,0,3,0,3
Puducherry,2013,Kidnapping & Abduction,0,0,0,0,0,0,0,0,0
Puducherry,2013,K & A of Women and Girls,0,0,0,0,0,0,0,0,0
Puducherry,2013,K & A of others,0,0,0,0,0,0,0,0,0
Puducherry,2013,Dacoity,0,0,0,0,0,0,0,0,0
Puducherry,2013,Preparation & Assembly for Dacoity,0,0,0,0,0,0,0,0,0
Puducherry,2013,Robbery,0,0,0,0,0,0,0,0,0
Puducherry,2013,Burglary,0,0,0,0,2,0,2,0,2
Puducherry,2013,Theft,0,0,8,0,6,0,14,0,14
Puducherry,2013,Auto Theft,0,0,1,0,3,0,4,0,4
Puducherry,2013,Other Theft,0,0,7,0,3,0,10,0,10
Puducherry,2013,Riots,0,0,0,0,4,0,4,0,4
Puducherry,2013,Criminal Breach of Trust,0,0,0,0,0,0,0,0,0
Puducherry,2013,Cheating,0,0,0,0,0,0,0,0,0
Puducherry,2013,Counterfeiting,0,0,0,0,0,0,0,0,0
Puducherry,2013,Arson,0,0,0,0,0,0,0,0,0
Puducherry,2013,Hurt/Grevious Hurt,0,0,5,0,11,0,16,0,16
Puducherry,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0
Puducherry,2013,Assault on Women wih intent to outrage her Modesty,0,0,0,0,0,0,0,0,0
Puducherry,2013,Insult to Modesty of Women,0,0,0,0,0,0,0,0,0
Puducherry,2013,Cruelty by Husband or his Relatives,0,0,0,0,0,0,0,0,0
Puducherry,2013,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0
Puducherry,2013,Causing death by negligence,0,0,1,1,0,0,1,1,2
Puducherry,2013,Other IPC Crimes,0,0,6,1,7,2,13,3,16
Puducherry,2013,Total IPC Crimes,0,0,25,2,35,2,60,4,64
