"STATE/UT","Crime Head","Cases Pending Investigation from Previous Year","Cases reported during the year","No. of cases withdrawn by the Govt. during investigation","Cases not investigated or in which investigation was refused","Cases declared false on account of mistake of fact or of law","Cases in which chargesheets were laid","Cases in which charge-sheets were not laid but final report submitted during the year","Total cases (Chargesheeted + Final Report submitted)","Cases pending investigation at the end of the year","Cases pending trial from the previous year","Cases sent for trial during the year","No. of cases withdrawn by the Govt.","Total cases for trial during the year","Cases compounded or withdrawn","Cases in which trials were completed","Cases convicted","Cases acquitted or discharged","Cases pending trial at the end of the year"
"ANDHRA PRADESH","IMMORAL TRAFFIC (PREVENTION) ACT",214,472,0,0,0,492,2,494,192,1065,492,0,1557,1,624,214,410,932
"ARUNACHAL PRADESH","IMMORAL TRAFFIC (PREVENTION) ACT",0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
"ASSAM","IMMORAL TRAFFIC (PREVENTION) ACT",45,30,0,1,0,16,6,22,52,75,16,0,91,0,9,0,9,82
"BIHAR","IMMORAL TRAFFIC (PREVENTION) ACT",36,35,0,0,0,26,6,32,39,126,26,0,152,0,15,3,12,137
"CHHATTISGARH","IMMORAL TRAFFIC (PREVENTION) ACT",0,5,0,0,0,5,0,5,0,47,5,0,52,0,18,15,3,34
"GOA","IMMORAL TRAFFIC (PREVENTION) ACT",15,40,0,0,0,9,1,10,45,49,9,0,58,0,4,2,2,54
"GUJARAT","IMMORAL TRAFFIC (PREVENTION) ACT",4,44,0,0,0,33,0,33,15,594,33,0,627,0,5,0,5,622
"HARYANA","IMMORAL TRAFFIC (PREVENTION) ACT",10,69,0,0,1,69,0,69,9,353,69,0,422,0,113,20,93,309
"HIMACHAL PRADESH","IMMORAL TRAFFIC (PREVENTION) ACT",0,6,0,0,0,4,0,4,2,13,4,0,17,0,2,0,2,15
"JAMMU & KASHMIR","IMMORAL TRAFFIC (PREVENTION) ACT",8,3,0,0,1,4,0,4,6,32,4,0,36,0,4,0,4,32
"JHARKHAND","IMMORAL TRAFFIC (PREVENTION) ACT",3,12,0,0,0,9,0,9,6,19,9,0,28,0,2,1,1,26
"KARNATAKA","IMMORAL TRAFFIC (PREVENTION) ACT",30,335,0,0,0,276,0,276,89,1339,276,0,1615,0,292,100,192,1323
"KERALA","IMMORAL TRAFFIC (PREVENTION) ACT",23,210,0,0,0,219,0,219,14,833,219,0,1052,0,192,105,87,860
"MADHYA PRADESH","IMMORAL TRAFFIC (PREVENTION) ACT",2,13,0,0,0,13,0,13,2,93,13,0,106,0,19,6,13,87
"MAHARASHTRA","IMMORAL TRAFFIC (PREVENTION) ACT",718,366,0,0,0,328,3,331,753,3264,328,0,3592,4,55,20,35,3533
"MANIPUR","IMMORAL TRAFFIC (PREVENTION) ACT",0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"MEGHALAYA","IMMORAL TRAFFIC (PREVENTION) ACT",6,7,0,0,0,0,1,1,12,2,0,0,2,0,0,0,0,2
"MIZORAM","IMMORAL TRAFFIC (PREVENTION) ACT",5,0,0,0,0,0,0,0,5,2,0,0,2,0,2,2,0,0
"NAGALAND","IMMORAL TRAFFIC (PREVENTION) ACT",0,4,0,0,0,4,0,4,0,1,4,0,5,0,2,2,0,3
"ODISHA","IMMORAL TRAFFIC (PREVENTION) ACT",14,24,0,0,0,20,0,20,18,115,20,0,135,0,18,1,17,117
"PUNJAB","IMMORAL TRAFFIC (PREVENTION) ACT",40,86,0,0,0,68,0,68,58,172,68,0,240,0,47,11,36,193
"RAJASTHAN","IMMORAL TRAFFIC (PREVENTION) ACT",4,99,0,0,0,96,1,97,6,574,96,0,670,0,36,20,16,634
"SIKKIM","IMMORAL TRAFFIC (PREVENTION) ACT",2,0,0,0,0,2,0,2,0,4,2,0,6,0,6,4,2,0
"TAMIL NADU","IMMORAL TRAFFIC (PREVENTION) ACT",101,500,0,0,0,333,0,333,268,507,333,0,840,0,238,153,85,602
"TRIPURA","IMMORAL TRAFFIC (PREVENTION) ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UTTAR PRADESH","IMMORAL TRAFFIC (PREVENTION) ACT",5,31,0,0,0,32,0,32,4,141,32,0,173,0,17,13,4,156
"UTTARAKHAND","IMMORAL TRAFFIC (PREVENTION) ACT",0,12,0,0,0,9,0,9,3,9,9,0,18,0,3,3,0,15
"WEST BENGAL","IMMORAL TRAFFIC (PREVENTION) ACT",139,109,0,0,0,103,3,106,142,201,103,0,304,0,44,18,26,260
"TOTAL (STATES)","IMMORAL TRAFFIC (PREVENTION) ACT",1424,2528,0,1,2,2170,23,2193,1756,9631,2170,0,11801,5,1767,713,1054,10029
"A & N ISLANDS","IMMORAL TRAFFIC (PREVENTION) ACT",6,2,0,0,0,6,0,6,2,6,6,0,12,0,0,0,0,12
"CHANDIGARH","IMMORAL TRAFFIC (PREVENTION) ACT",1,0,0,0,0,1,0,1,0,37,1,0,38,0,4,0,4,34
"D & N HAVELI","IMMORAL TRAFFIC (PREVENTION) ACT",1,2,0,0,0,3,0,3,0,8,3,0,11,0,0,0,0,11
"DAMAN & DIU","IMMORAL TRAFFIC (PREVENTION) ACT",10,3,0,0,0,5,0,5,8,18,5,0,23,0,1,0,1,22
"DELHI","IMMORAL TRAFFIC (PREVENTION) ACT",28,24,0,0,0,25,0,25,27,401,25,0,426,0,43,31,12,383
"LAKSHADWEEP","IMMORAL TRAFFIC (PREVENTION) ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PUDUCHERRY","IMMORAL TRAFFIC (PREVENTION) ACT",0,4,0,0,0,0,0,0,4,14,0,0,14,0,2,2,0,12
"TOTAL (UTs)","IMMORAL TRAFFIC (PREVENTION) ACT",46,35,0,0,0,40,0,40,41,484,40,0,524,0,50,33,17,474
"TOTAL (ALL-INDIA)","IMMORAL TRAFFIC (PREVENTION) ACT",1470,2563,0,1,2,2210,23,2233,1797,10115,2210,0,12325,5,1817,746,1071,10503
"ANDHRA PRADESH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
"ARUNACHAL PRADESH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASSAM","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIHAR","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",1,2,0,0,0,2,0,2,1,1,2,0,3,0,1,1,0,2
"CHHATTISGARH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GUJARAT","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HARYANA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2
"HIMACHAL PRADESH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JAMMU & KASHMIR","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JHARKHAND","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,5,0,0,0,5,0,5,0,0,5,0,5,0,5,0,5,0
"KARNATAKA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KERALA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MADHYA PRADESH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2
"MAHARASHTRA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",2,4,0,0,0,2,0,2,4,119,2,0,121,0,0,0,0,121
"MANIPUR","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEGHALAYA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MIZORAM","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NAGALAND","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ODISHA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PUNJAB","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RAJASTHAN","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,0,2,1
"SIKKIM","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAMIL NADU","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRIPURA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UTTAR PRADESH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"UTTARAKHAND","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WEST BENGAL","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",42,3,0,0,0,3,0,3,42,11,3,0,14,0,3,0,3,11
"TOTAL (STATES)","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",45,14,0,0,0,12,0,12,47,140,12,0,152,0,12,1,11,140
"A & N ISLANDS","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHANDIGARH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D & N HAVELI","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAMAN & DIU","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DELHI","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",11,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"LAKSHADWEEP","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PUDUCHERRY","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOTAL (UTs)","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",11,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"TOTAL (ALL-INDIA)","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",56,15,0,0,0,12,0,12,59,140,12,0,152,0,12,1,11,140
"ANDHRA PRADESH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",2,4,0,0,0,5,0,5,1,4,5,0,9,0,1,0,1,8
"ARUNACHAL PRADESH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASSAM","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",1,0,0,0,0,0,0,0,1,5,0,0,5,0,0,0,0,5
"BIHAR","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,10,0,0,1,4,2,6,3,3,4,0,7,0,1,1,0,6
"CHHATTISGARH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0
"GOA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GUJARAT","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"HARYANA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HIMACHAL PRADESH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JAMMU & KASHMIR","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JHARKHAND","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,7,0,0,0,7,0,7,0,0,7,0,7,0,7,0,7,0
"KARNATAKA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"KERALA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MADHYA PRADESH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",2,5,0,0,0,7,0,7,0,7,7,0,14,0,2,1,1,12
"MAHARASHTRA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,2,0,0,0,1,0,1,1,14,1,0,15,0,0,0,0,15
"MANIPUR","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEGHALAYA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MIZORAM","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NAGALAND","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ODISHA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PUNJAB","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"RAJASTHAN","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,1,0,0,0,1,0,1,0,2,1,0,3,0,1,0,1,2
"SIKKIM","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAMIL NADU","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRIPURA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UTTAR PRADESH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,18,0,0,1,13,0,13,4,4,13,0,17,0,0,0,0,17
"UTTARAKHAND","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WEST BENGAL","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",187,56,0,0,3,38,15,53,187,189,38,0,227,0,12,1,11,215
"TOTAL (STATES)","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",193,104,0,0,5,76,17,93,199,232,76,0,308,2,24,3,21,282
"A & N ISLANDS","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHANDIGARH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D & N HAVELI","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAMAN & DIU","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
