"STATE/UT","Crime Head","Cases Pending Investigation from Previous Year","Cases reported during the year","No. of cases withdrawn by the Govt. during investigation","Cases not investigated or in which investigation was refused","Cases declared false on account of mistake of fact or of law","Cases in which chargesheets were laid","Cases in which charge-sheets were not laid but final report submitted during the year","Total cases (Chargesheeted + Final Report submitted)","Cases pending investigation at the end of the year","Cases pending trial from the previous year","Cases sent for trial during the year","No. of cases withdrawn by the Govt.","Total cases for trial during the year","Cases compounded or withdrawn","Cases in which trials were completed","Cases convicted","Cases acquitted or discharged","Cases pending trial at the end of the year"
"DELHI","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",2,4,0,0,0,0,0,0,6,5,0,0,5,0,2,1,1,3
"LAKSHADWEEP","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PUDUCHERRY","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOTAL (UTs)","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",2,4,0,0,0,0,0,0,6,5,0,0,5,0,2,1,1,3
"TOTAL (ALL-INDIA)","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",195,108,0,0,5,76,17,93,205,237,76,0,313,2,26,4,22,285
"ANDHRA PRADESH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",41,30,0,0,15,36,2,38,18,119,36,0,155,26,68,7,61,61
"ARUNACHAL PRADESH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASSAM","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",63,122,0,0,0,98,49,147,38,58,98,0,156,0,16,1,15,140
"BIHAR","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",9,48,0,0,13,26,11,37,7,312,26,0,338,0,105,9,96,233
"CHHATTISGARH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",2,13,0,0,0,15,0,15,0,23,15,0,38,2,14,4,10,22
"GOA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,2
"GUJARAT","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,19,0,0,0,10,6,16,3,23,10,0,33,0,5,2,3,28
"HARYANA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HIMACHAL PRADESH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",2,3,0,0,0,3,0,3,2,4,3,0,7,0,2,0,2,5
"JAMMU & KASHMIR","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JHARKHAND","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",4,16,0,0,0,16,0,16,4,3,16,0,19,0,16,0,16,3
"KARNATAKA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",5,45,0,0,3,14,0,14,33,16,14,0,30,0,4,0,4,26
"KERALA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",5,10,0,0,1,9,0,9,5,80,9,0,89,0,1,0,1,88
"MADHYA PRADESH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",7,21,0,0,0,20,1,21,7,26,20,5,41,5,14,2,12,22
"MAHARASHTRA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",18,31,0,0,1,23,0,23,25,160,23,0,183,5,10,0,10,168
"MANIPUR","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"MEGHALAYA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",14,0,0,0,0,0,0,0,14,3,0,0,3,0,0,0,0,3
"MIZORAM","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NAGALAND","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ODISHA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",8,5,0,0,0,9,0,9,4,15,9,0,24,0,0,0,0,24
"PUNJAB","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RAJASTHAN","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",1,20,0,0,2,13,4,17,2,21,13,0,34,0,0,0,0,34
"SIKKIM","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAMIL NADU","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,28,0,0,8,0,0,0,20,1,0,0,1,0,0,0,0,1
"TRIPURA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",1,0,0,0,0,0,0,0,1,13,0,0,13,0,0,0,0,13
"UTTAR PRADESH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,2,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,2
"UTTARAKHAND","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,7,0,0,2,3,1,4,1,0,3,0,3,0,0,0,0,3
"WEST BENGAL","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",343,369,0,0,4,238,24,262,446,219,238,0,457,0,20,0,20,437
"TOTAL (STATES)","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",524,806,0,0,49,535,98,633,648,1098,535,5,1628,38,275,25,250,1315
"A & N ISLANDS","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHANDIGARH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D & N HAVELI","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAMAN & DIU","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DELHI","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",3,3,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,3
"LAKSHADWEEP","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PUDUCHERRY","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOTAL (UTs)","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",3,3,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,3
"TOTAL (ALL-INDIA)","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",527,809,0,0,49,535,98,633,654,1101,535,5,1631,38,275,25,250,1318
"ANDHRA PRADESH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"ARUNACHAL PRADESH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASSAM","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,2,0,0,0,0,0,0,2,4,0,0,4,0,2,0,2,2
"BIHAR","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",9,4,0,0,1,3,0,3,9,202,3,0,205,0,43,6,37,162
"CHHATTISGARH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",1,0,0,0,0,1,0,1,0,3,1,0,4,0,1,1,0,3
"GOA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GUJARAT","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HARYANA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HIMACHAL PRADESH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JAMMU & KASHMIR","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JHARKHAND","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,3,0,0,0,3,0,3,0,7,3,0,10,1,3,1,2,6
"KARNATAKA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",11,32,0,0,2,0,0,0,41,1,0,0,1,0,0,0,0,1
"KERALA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MADHYA PRADESH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",5,6,0,0,0,9,1,10,1,45,9,0,54,8,5,1,4,41
"MAHARASHTRA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MANIPUR","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEGHALAYA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",2,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,2
"MIZORAM","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NAGALAND","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ODISHA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,17
"PUNJAB","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RAJASTHAN","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"SIKKIM","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAMIL NADU","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRIPURA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UTTAR PRADESH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UTTARAKHAND","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WEST BENGAL","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",6,12,0,0,0,9,2,11,7,13,9,0,22,0,8,1,7,14
"TOTAL (STATES)","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",34,59,0,0,3,27,3,30,60,294,27,0,321,9,62,10,52,250
"A & N ISLANDS","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHANDIGARH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D & N HAVELI","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAMAN & DIU","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DELHI","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"LAKSHADWEEP","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PUDUCHERRY","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOTAL (UTs)","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"TOTAL (ALL-INDIA)","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",35,59,0,0,3,27,3,30,61,294,27,0,321,9,62,10,52,250
"ANDHRA PRADESH","HUMAN TRAFFICKING",257,506,0,0,15,533,4,537,211,1190,533,0,1723,27,694,221,473,1002
"ARUNACHAL PRADESH","HUMAN TRAFFICKING",0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
"ASSAM","HUMAN TRAFFICKING",109,154,0,1,0,114,55,169,93,142,114,0,256,0,27,1,26,229
"BIHAR","HUMAN TRAFFICKING",55,99,0,0,15,61,19,80,59,644,61,0,705,0,165,20,145,540
"CHHATTISGARH","HUMAN TRAFFICKING",3,18,0,0,0,21,0,21,0,75,21,0,96,4,33,20,13,59
"GOA","HUMAN TRAFFICKING",16,40,0,0,0,9,1,10,46,51,9,0,60,0,4,2,2,56
"GUJARAT","HUMAN TRAFFICKING",4,63,0,0,0,43,6,49,18,618,43,0,661,0,10,2,8,651
"HARYANA","HUMAN TRAFFICKING",10,69,0,0,1,69,0,69,9,355,69,0,424,0,113,20,93,311
"HIMACHAL PRADESH","HUMAN TRAFFICKING",2,9,0,0,0,7,0,7,4,17,7,0,24,0,4,0,4,20
"JAMMU & KASHMIR","HUMAN TRAFFICKING",8,3,0,0,1,4,0,4,6,32,4,0,36,0,4,0,4,32
"JHARKHAND","HUMAN TRAFFICKING",7,43,0,0,0,40,0,40,10,29,40,0,69,1,33,2,31,35
"KARNATAKA","HUMAN TRAFFICKING",47,412,0,0,5,290,0,290,164,1356,290,0,1646,0,296,100,196,1350
"KERALA","HUMAN TRAFFICKING",28,220,0,0,1,228,0,228,19,913,228,0,1141,0,193,105,88,948
"MADHYA PRADESH","HUMAN TRAFFICKING",16,45,0,0,0,49,2,51,10,173,49,5,217,13,40,10,30,164
"MAHARASHTRA","HUMAN TRAFFICKING",738,403,0,0,1,354,3,357,783,3557,354,0,3911,9,65,20,45,3837
"MANIPUR","HUMAN TRAFFICKING",0,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
"MEGHALAYA","HUMAN TRAFFICKING",22,7,0,0,0,2,1,3,26,5,2,0,7,0,0,0,0,7
"MIZORAM","HUMAN TRAFFICKING",5,1,0,0,0,0,0,0,6,2,0,0,2,0,2,2,0,0
"NAGALAND","HUMAN TRAFFICKING",0,4,0,0,0,4,0,4,0,1,4,0,5,0,2,2,0,3
"ODISHA","HUMAN TRAFFICKING",22,29,0,0,0,29,0,29,22,147,29,0,176,0,18,1,17,158
"PUNJAB","HUMAN TRAFFICKING",40,86,0,0,0,68,0,68,58,173,68,0,241,0,47,11,36,194
"RAJASTHAN","HUMAN TRAFFICKING",5,120,0,0,2,110,5,115,8,601,110,0,711,0,39,20,19,672
"SIKKIM","HUMAN TRAFFICKING",2,0,0,0,0,2,0,2,0,4,2,0,6,0,6,4,2,0
"TAMIL NADU","HUMAN TRAFFICKING",101,528,0,0,8,333,0,333,288,508,333,0,841,0,238,153,85,603
"TRIPURA","HUMAN TRAFFICKING",1,0,0,0,0,0,0,0,1,13,0,0,13,0,0,0,0,13
"UTTAR PRADESH","HUMAN TRAFFICKING",5,51,0,0,1,47,0,47,8,146,47,0,193,0,17,13,4,176
"UTTARAKHAND","HUMAN TRAFFICKING",0,19,0,0,2,12,1,13,4,9,12,0,21,0,3,3,0,18
"WEST BENGAL","HUMAN TRAFFICKING",717,549,0,0,7,391,44,435,824,633,391,0,1024,0,87,20,67,937
"TOTAL (STATES)","HUMAN TRAFFICKING",2220,3511,0,1,59,2820,141,2961,2710,11395,2820,5,14210,54,2140,752,1388,12016
"A & N ISLANDS","HUMAN TRAFFICKING",6,2,0,0,0,6,0,6,2,6,6,0,12,0,0,0,0,12
"CHANDIGARH","HUMAN TRAFFICKING",1,0,0,0,0,1,0,1,0,37,1,0,38,0,4,0,4,34
"D & N HAVELI","HUMAN TRAFFICKING",1,2,0,0,0,3,0,3,0,8,3,0,11,0,0,0,0,11
"DAMAN & DIU","HUMAN TRAFFICKING",10,3,0,0,0,5,0,5,8,18,5,0,23,0,1,0,1,22
"DELHI","HUMAN TRAFFICKING",45,32,0,0,0,25,0,25,52,409,25,0,434,0,45,32,13,389
"LAKSHADWEEP","HUMAN TRAFFICKING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PUDUCHERRY","HUMAN TRAFFICKING",0,4,0,0,0,0,0,0,4,14,0,0,14,0,2,2,0,12
"TOTAL (UTs)","HUMAN TRAFFICKING",63,43,0,0,0,40,0,40,66,492,40,0,532,0,52,34,18,480
"TOTAL (ALL-INDIA)","HUMAN TRAFFICKING",2283,3554,0,1,59,2860,141,3001,2776,11887,2860,5,14742,54,2192,786,1406,12496
