STATE/UT,Crime Head,Cases Pending Investigation from Previous Year,Cases reported during the year,No. of cases withdrawn by the Govt. during investigation,Cases not investigated or in which investigation was refused,Cases declared false on account of mistake of fact or of law,Cases in which chargesheets were laid,Cases in which charge-sheets were not laid but final report submitted during the year,Total cases (Chargesheeted + Final Report submitted),Cases pending investigation at the end of the year,Cases pending trial from the previous year,Cases sent for trial during the year,No. of cases withdrawn by the Govt.,Total cases for trial during the year,Cases compounded or withdrawn,Cases in which trials were completed,Cases convicted,Cases acquitted or discharged,Cases pending trial at the end of the year
Andhra Pradesh,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,Buying of Girls for Prostitution,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,2
Chhattisgarh,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,1,1
Himachal Pradesh,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,Buying of Girls for Prostitution,0,2,0,0,0,2,0,2,0,0,2,0,2,0,2,0,2,0
Karnataka,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2
Maharashtra,Buying of Girls for Prostitution,4,2,0,0,0,6,0,6,0,121,6,0,127,0,0,0,0,127
Manipur,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Buying of Girls for Prostitution,0,1,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,2
Sikkim,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Uttarakhand,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,Buying of Girls for Prostitution,42,1,0,0,0,3,4,7,36,11,3,0,14,0,4,0,4,10
Total (State),Buying of Girls for Prostitution,47,6,0,0,0,12,4,16,37,140,12,0,152,0,7,0,7,145
A&N Islands,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,Buying of Girls for Prostitution,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Lakshadweep,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),Buying of Girls for Prostitution,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Total (All-India),Buying of Girls for Prostitution,59,6,0,0,0,12,4,16,49,140,12,0,152,0,7,0,7,145
Andhra Pradesh,"Immoral Traffic (P) Act, 1956",192,489,0,0,0,430,0,430,251,932,430,0,1362,2,316,49,267,1044
Arunachal Pradesh,"Immoral Traffic (P) Act, 1956",1,2,0,0,0,1,1,2,1,1,1,0,2,0,1,0,1,1
Assam,"Immoral Traffic (P) Act, 1956",52,18,0,0,0,17,6,23,47,82,17,0,99,0,14,0,14,85
Bihar,"Immoral Traffic (P) Act, 1956",39,64,0,0,2,44,7,51,50,137,44,0,181,0,18,12,6,163
Chhattisgarh,"Immoral Traffic (P) Act, 1956",0,8,0,0,0,8,0,8,0,34,8,0,42,0,4,0,4,38
Goa,"Immoral Traffic (P) Act, 1956",45,28,0,0,0,18,1,19,54,54,18,0,72,0,8,0,8,64
Gujarat,"Immoral Traffic (P) Act, 1956",15,76,0,0,0,86,0,86,5,622,86,0,708,0,12,4,8,696
Haryana,"Immoral Traffic (P) Act, 1956",9,63,0,0,0,70,0,70,2,309,70,0,379,0,72,15,57,307
Himachal Pradesh,"Immoral Traffic (P) Act, 1956",2,4,0,0,1,3,0,3,2,15,3,0,18,0,0,0,0,18
Jammu & Kashmir,"Immoral Traffic (P) Act, 1956",6,1,0,0,1,2,0,2,4,32,2,0,34,0,5,0,5,29
Jharkhand,"Immoral Traffic (P) Act, 1956",6,11,0,0,0,11,3,14,3,26,11,0,37,0,9,4,5,28
Karnataka,"Immoral Traffic (P) Act, 1956",89,340,0,0,2,315,0,315,112,1323,315,0,1638,1,223,58,165,1414
Kerala,"Immoral Traffic (P) Act, 1956",14,180,0,0,1,169,1,170,23,860,169,0,1029,3,124,84,40,902
Madhya Pradesh,"Immoral Traffic (P) Act, 1956",2,22,0,0,0,20,0,20,4,87,20,0,107,0,13,4,9,94
Maharashtra,"Immoral Traffic (P) Act, 1956",753,289,0,0,2,301,0,301,739,3533,301,0,3834,2,75,21,54,3757
Manipur,"Immoral Traffic (P) Act, 1956",15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
Meghalaya,"Immoral Traffic (P) Act, 1956",12,4,0,0,0,3,4,7,9,2,3,0,5,0,0,0,0,5
Mizoram,"Immoral Traffic (P) Act, 1956",5,0,0,0,0,5,0,5,0,0,5,0,5,0,5,4,1,0
Nagaland,"Immoral Traffic (P) Act, 1956",0,1,0,0,0,0,0,0,1,3,0,0,3,0,2,2,0,1
Odisha,"Immoral Traffic (P) Act, 1956",18,27,0,0,0,34,0,34,11,117,34,0,151,0,12,1,11,139
Punjab,"Immoral Traffic (P) Act, 1956",58,137,0,0,1,93,0,93,101,193,93,0,286,0,58,13,45,228
Rajasthan,"Immoral Traffic (P) Act, 1956",6,74,0,0,2,71,0,71,7,634,71,0,705,0,38,19,19,667
Sikkim,"Immoral Traffic (P) Act, 1956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,"Immoral Traffic (P) Act, 1956",268,549,0,0,1,565,0,565,251,602,565,0,1167,1,490,317,173,676
Tripura,"Immoral Traffic (P) Act, 1956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,"Immoral Traffic (P) Act, 1956",4,37,0,0,1,35,0,35,5,156,35,0,191,0,28,20,8,163
Uttarakhand,"Immoral Traffic (P) Act, 1956",3,13,0,0,0,14,0,14,2,15,14,0,29,0,5,3,2,24
West Bengal,"Immoral Traffic (P) Act, 1956",142,104,0,0,0,90,4,94,152,260,90,0,350,0,46,17,29,304
Total (State),"Immoral Traffic (P) Act, 1956",1756,2541,0,0,14,2405,27,2432,1851,10029,2405,0,12434,9,1578,647,931,10847
A&N Islands,"Immoral Traffic (P) Act, 1956",2,4,0,0,0,6,0,6,0,12,6,0,18,0,0,0,0,18
Chandigarh,"Immoral Traffic (P) Act, 1956",0,6,0,0,0,2,0,2,4,34,2,0,36,0,12,0,12,24
D&N Haveli,"Immoral Traffic (P) Act, 1956",0,2,0,0,0,2,0,2,0,11,2,0,13,0,1,0,1,12
Daman & Diu,"Immoral Traffic (P) Act, 1956",8,6,0,0,0,5,0,5,9,22,5,0,27,0,0,0,0,27
Delhi UT,"Immoral Traffic (P) Act, 1956",27,20,0,0,0,24,0,24,23,383,24,0,407,0,39,24,15,368
Lakshadweep,"Immoral Traffic (P) Act, 1956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,"Immoral Traffic (P) Act, 1956",4,0,0,0,0,2,0,2,2,12,2,0,14,0,2,2,0,12
Total (UTs),"Immoral Traffic (P) Act, 1956",41,38,0,0,0,41,0,41,38,474,41,0,515,0,54,26,28,461
Total (All-India),"Immoral Traffic (P) Act, 1956",1797,2579,0,0,14,2446,27,2473,1889,10503,2446,0,12949,9,1632,673,959,11308
Andhra Pradesh,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Arunachal Pradesh,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,Importation of girls from Foreign Countries,2,2,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,2
Bihar,Importation of girls from Foreign Countries,9,7,0,0,0,6,3,9,7,162,6,0,168,0,15,3,12,153
Chhattisgarh,Importation of girls from Foreign Countries,0,1,0,0,0,0,0,0,1,3,0,0,3,0,1,0,1,2
Goa,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,Importation of girls from Foreign Countries,0,2,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,1
Himachal Pradesh,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,Importation of girls from Foreign Countries,0,2,0,0,0,2,0,2,0,6,2,0,8,0,2,0,2,6
Karnataka,Importation of girls from Foreign Countries,41,0,0,0,4,0,37,37,0,1,0,0,1,0,1,0,1,0
Kerala,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Importation of girls from Foreign Countries,1,7,0,0,0,7,0,7,1,41,7,0,48,0,3,2,1,45
Maharashtra,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2
Mizoram,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,17
Punjab,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Importation of girls from Foreign Countries,0,1,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,2
Sikkim,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,Importation of girls from Foreign Countries,7,9,0,0,0,9,3,12,4,14,9,0,23,0,4,0,4,19
Total (State),Importation of girls from Foreign Countries,60,31,0,0,4,26,44,70,17,250,26,0,276,0,26,5,21,250
A&N Islands,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,Importation of girls from Foreign Countries,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lakshadweep,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),Importation of girls from Foreign Countries,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Total (All-India),Importation of girls from Foreign Countries,61,31,0,0,4,26,44,70,18,250,26,0,276,0,26,5,21,250
Andhra Pradesh,Procuration of Minor Girls,18,40,0,0,1,41,0,41,16,61,41,0,102,0,44,1,43,58
Arunachal Pradesh,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,Procuration of Minor Girls,38,129,0,0,0,84,67,151,16,140,84,0,224,0,72,4,68,152
Bihar,Procuration of Minor Girls,7,193,0,0,34,85,20,105,61,233,85,0,318,4,59,6,53,255
Chhattisgarh,Procuration of Minor Girls,0,44,0,0,2,25,2,27,15,22,25,0,47,0,6,0,6,41
Goa,Procuration of Minor Girls,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,2
Gujarat,Procuration of Minor Girls,3,0,0,0,0,3,0,3,0,28,3,0,31,0,0,0,0,31
Haryana,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Procuration of Minor Girls,2,1,0,0,1,1,0,1,1,5,1,0,6,0,3,1,2,3
Jammu & Kashmir,Procuration of Minor Girls,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
Jharkhand,Procuration of Minor Girls,4,17,0,0,2,8,1,9,10,3,8,0,11,0,5,0,5,6
Karnataka,Procuration of Minor Girls,33,71,0,0,35,30,5,35,34,26,30,0,56,0,6,0,6,50
Kerala,Procuration of Minor Girls,5,15,0,0,0,8,1,9,11,88,8,0,96,0,1,0,1,95
Madhya Pradesh,Procuration of Minor Girls,7,21,0,0,2,15,0,15,11,22,15,0,37,0,14,4,10,23
Maharashtra,Procuration of Minor Girls,25,41,0,0,3,22,0,22,41,168,22,0,190,0,4,0,4,186
Manipur,Procuration of Minor Girls,17,22,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
Meghalaya,Procuration of Minor Girls,14,8,0,0,0,1,0,1,21,3,1,0,4,0,0,0,0,4
Mizoram,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,Procuration of Minor Girls,4,79,0,0,7,26,1,27,49,24,26,0,50,0,2,1,1,48
Punjab,Procuration of Minor Girls,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rajasthan,Procuration of Minor Girls,2,54,0,0,17,30,1,31,8,34,30,0,64,0,2,0,2,62
Sikkim,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Procuration of Minor Girls,20,0,0,0,7,8,2,10,3,1,8,0,9,0,4,0,4,5
Tripura,Procuration of Minor Girls,1,0,0,0,0,1,0,1,0,13,1,0,14,0,0,0,0,14
Uttar Pradesh,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,1
Uttarakhand,Procuration of Minor Girls,1,1,0,0,0,2,0,2,0,3,2,0,5,0,0,0,0,5
West Bengal,Procuration of Minor Girls,446,486,0,0,0,311,50,361,571,437,311,0,748,0,15,0,15,733
Total (State),Procuration of Minor Girls,648,1224,0,0,111,702,150,852,909,1315,702,0,2017,4,238,18,220,1775
A&N Islands,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,Procuration of Minor Girls,6,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,3
Lakshadweep,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),Procuration of Minor Girls,6,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,3
Total (All-India),Procuration of Minor Girls,654,1224,0,0,111,702,150,852,915,1318,702,0,2020,4,238,18,220,1778
Andhra Pradesh,Selling of Girls for Prostitution,1,2,0,0,0,1,0,1,2,8,1,0,9,0,1,0,1,8
Arunachal Pradesh,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,Selling of Girls for Prostitution,1,0,0,0,0,0,0,0,1,5,0,0,5,0,0,0,0,5
Bihar,Selling of Girls for Prostitution,3,3,0,0,0,4,0,4,2,6,4,0,10,0,0,0,0,10
Chhattisgarh,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,Selling of Girls for Prostitution,0,2,0,0,0,2,0,2,0,1,2,0,3,0,0,0,0,3
Haryana,Selling of Girls for Prostitution,0,2,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0
Himachal Pradesh,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,Selling of Girls for Prostitution,0,5,0,0,1,4,0,4,0,0,4,0,4,0,4,0,4,0
Karnataka,Selling of Girls for Prostitution,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Kerala,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Selling of Girls for Prostitution,0,3,0,0,0,3,0,3,0,12,3,0,15,0,7,2,5,8
Maharashtra,Selling of Girls for Prostitution,1,13,0,0,0,8,0,8,6,15,8,0,23,0,2,0,2,21
Manipur,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,Selling of Girls for Prostitution,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
Nagaland,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Rajasthan,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2
Sikkim,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Selling of Girls for Prostitution,4,0,0,0,0,2,2,4,0,17,2,0,19,0,3,3,0,16
Uttarakhand,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,Selling of Girls for Prostitution,187,69,0,0,3,65,8,73,180,215,65,0,280,0,5,0,5,275
Total (State),Selling of Girls for Prostitution,199,100,0,0,5,91,11,102,192,282,91,0,373,0,23,6,17,350
A&N Islands,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,Selling of Girls for Prostitution,6,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,3
Lakshadweep,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),Selling of Girls for Prostitution,6,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,3
Total (All-India),Selling of Girls for Prostitution,205,100,0,0,5,91,11,102,198,285,91,0,376,0,23,6,17,353
Andhra Pradesh,Human Trafficking,211,531,0,0,1,472,0,472,269,1002,472,0,1474,2,361,50,311,1111
Arunachal Pradesh,Human Trafficking,1,2,0,0,0,1,1,2,1,1,1,0,2,0,1,0,1,1
Assam,Human Trafficking,93,149,0,0,0,101,73,174,68,229,101,0,330,0,86,4,82,244
Bihar,Human Trafficking,59,267,0,0,36,139,30,169,121,540,139,0,679,4,92,21,71,583
Chhattisgarh,Human Trafficking,0,53,0,0,2,33,2,35,16,59,33,0,92,0,11,0,11,81
Goa,Human Trafficking,46,28,0,0,0,18,1,19,55,56,18,0,74,0,8,0,8,66
Gujarat,Human Trafficking,18,78,0,0,0,91,0,91,5,651,91,0,742,0,12,4,8,730
Haryana,Human Trafficking,9,67,0,0,1,72,1,73,2,311,72,0,383,0,74,16,58,309
Himachal Pradesh,Human Trafficking,4,5,0,0,2,4,0,4,3,20,4,0,24,0,3,1,2,21
Jammu & Kashmir,Human Trafficking,6,2,0,0,1,3,0,3,4,32,3,0,35,0,5,0,5,30
Jharkhand,Human Trafficking,10,37,0,0,3,27,4,31,13,35,27,0,62,0,22,4,18,40
Karnataka,Human Trafficking,164,412,0,0,41,345,43,388,147,1350,345,0,1695,1,230,58,172,1464
Kerala,Human Trafficking,19,195,0,0,1,177,2,179,34,948,177,0,1125,3,125,84,41,997
Madhya Pradesh,Human Trafficking,10,53,0,0,2,45,0,45,16,164,45,0,209,0,37,12,25,172
Maharashtra,Human Trafficking,783,345,0,0,5,337,0,337,786,3837,337,0,4174,2,81,21,60,4091
Manipur,Human Trafficking,32,22,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
Meghalaya,Human Trafficking,26,12,0,0,0,4,4,8,30,7,4,0,11,0,0,0,0,11
Mizoram,Human Trafficking,6,0,0,0,0,6,0,6,0,0,6,0,6,0,5,4,1,1
Nagaland,Human Trafficking,0,1,0,0,0,0,0,0,1,3,0,0,3,0,2,2,0,1
Odisha,Human Trafficking,22,106,0,0,7,60,1,61,60,158,60,0,218,0,14,2,12,204
Punjab,Human Trafficking,58,138,0,0,1,93,0,93,102,194,93,0,287,0,58,13,45,229
Rajasthan,Human Trafficking,8,130,0,0,19,103,1,104,15,672,103,0,775,0,40,19,21,735
Sikkim,Human Trafficking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Human Trafficking,288,549,0,0,8,573,2,575,254,603,573,0,1176,1,494,317,177,681
Tripura,Human Trafficking,1,0,0,0,0,1,0,1,0,13,1,0,14,0,0,0,0,14
Uttar Pradesh,Human Trafficking,8,37,0,0,1,37,2,39,5,176,37,0,213,0,32,24,8,181
Uttarakhand,Human Trafficking,4,14,0,0,0,16,0,16,2,18,16,0,34,0,5,3,2,29
West Bengal,Human Trafficking,824,669,0,0,3,478,69,547,943,937,478,0,1415,0,74,17,57,1341
Total (State),Human Trafficking,2710,3902,0,0,134,3236,236,3472,3006,12016,3236,0,15252,13,1872,676,1196,13367
A&N Islands,Human Trafficking,2,4,0,0,0,6,0,6,0,12,6,0,18,0,0,0,0,18
Chandigarh,Human Trafficking,0,6,0,0,0,2,0,2,4,34,2,0,36,0,12,0,12,24
D&N Haveli,Human Trafficking,0,2,0,0,0,2,0,2,0,11,2,0,13,0,1,0,1,12
Daman & Diu,Human Trafficking,8,6,0,0,0,5,0,5,9,22,5,0,27,0,0,0,0,27
Delhi UT,Human Trafficking,52,20,0,0,0,24,0,24,48,389,24,0,413,0,39,24,15,374
Lakshadweep,Human Trafficking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,Human Trafficking,4,0,0,0,0,2,0,2,2,12,2,0,14,0,2,2,0,12
Total (UTs),Human Trafficking,66,38,0,0,0,41,0,41,63,480,41,0,521,0,54,26,28,467
Total (All-India),Human Trafficking,2776,3940,0,0,134,3277,236,3513,3069,12496,3277,0,15773,13,1926,702,1224,13834
