STATE/UT,CRIME HEAD,Persons in custody or on bail during the stage of investigation at the beginning of the year,Persons arrested during the year,Persons released or freed by Police or Magistrate before trial for want of evidence or any other reason,Persons in custody or on bail during the stage of investigation at the end of the year,Persons in whose cases charge sheets were laid during the year,Persons under trial at the beginning of the year,Total number of persons under trial during the year,Persons against whom cases were compounded or withdrawn,Persons in custody or on bail during the stage of trial at the end of the year,Persons in whose cases trials were completed during the year,Persons convicted,Persons acquitted
Andhra Pradesh,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Assam,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,Buying of Girls for Prostitution,2,0,0,2,0,4,4,0,4,0,0,0
Chhattisgarh,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Goa,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,Buying of Girls for Prostitution,0,0,0,0,0,5,5,0,3,2,0,2
Himachal Pradesh,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,Buying of Girls for Prostitution,0,2,0,0,2,0,2,0,0,2,0,2
Karnataka,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Buying of Girls for Prostitution,0,0,0,0,0,5,5,0,5,0,0,0
Maharashtra,Buying of Girls for Prostitution,9,2,0,0,11,222,233,0,233,0,0,0
Manipur,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Buying of Girls for Prostitution,0,4,0,0,4,1,5,0,5,0,0,0
Sikkim,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Buying of Girls for Prostitution,0,0,0,0,0,4,4,0,4,0,0,0
Uttarakhand,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,Buying of Girls for Prostitution,42,1,2,30,11,11,22,0,16,6,0,6
Total (State),Buying of Girls for Prostitution,53,9,2,32,28,252,280,0,270,10,0,10
A&N Islands,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,Buying of Girls for Prostitution,12,0,0,12,0,0,0,0,0,0,0,0
Lakshadweep,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,Buying of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),Buying of Girls for Prostitution,12,0,0,12,0,0,0,0,0,0,0,0
Total (All-India),Buying of Girls for Prostitution,65,9,2,44,28,252,280,0,270,10,0,10
Andhra Pradesh,"Immoral Traffic (P) Act, 1956",460,1398,0,537,1321,3148,4469,4,3454,1011,316,695
Arunachal Pradesh,"Immoral Traffic (P) Act, 1956",1,1,1,0,1,2,3,0,2,1,0,1
Assam,"Immoral Traffic (P) Act, 1956",124,30,27,95,32,180,212,0,172,40,0,40
Bihar,"Immoral Traffic (P) Act, 1956",85,122,0,92,115,350,465,0,442,23,14,9
Chhattisgarh,"Immoral Traffic (P) Act, 1956",0,35,0,0,35,225,260,0,240,20,0,20
Goa,"Immoral Traffic (P) Act, 1956",118,66,0,130,54,161,215,0,193,22,0,22
Gujarat,"Immoral Traffic (P) Act, 1956",33,166,0,2,197,4033,4230,0,4175,55,13,42
Haryana,"Immoral Traffic (P) Act, 1956",65,352,0,3,414,1531,1945,0,1496,449,74,375
Himachal Pradesh,"Immoral Traffic (P) Act, 1956",4,26,0,11,19,77,96,0,96,0,0,0
Jammu & Kashmir,"Immoral Traffic (P) Act, 1956",2,14,0,2,14,137,151,0,128,23,0,23
Jharkhand,"Immoral Traffic (P) Act, 1956",17,32,0,16,33,54,87,0,58,29,19,10
Karnataka,"Immoral Traffic (P) Act, 1956",162,1086,0,311,937,5798,6735,0,5906,829,178,651
Kerala,"Immoral Traffic (P) Act, 1956",51,335,4,89,293,2491,2784,6,2536,242,107,135
Madhya Pradesh,"Immoral Traffic (P) Act, 1956",0,86,0,6,80,582,662,0,611,51,22,29
Maharashtra,"Immoral Traffic (P) Act, 1956",1227,960,8,1146,1033,13912,14945,4,14625,316,96,220
Manipur,"Immoral Traffic (P) Act, 1956",0,0,0,0,0,13,13,0,13,0,0,0
Meghalaya,"Immoral Traffic (P) Act, 1956",44,18,15,36,11,5,16,0,16,0,0,0
Mizoram,"Immoral Traffic (P) Act, 1956",0,5,0,0,5,0,5,0,0,5,4,1
Nagaland,"Immoral Traffic (P) Act, 1956",0,1,0,1,0,4,4,0,1,3,3,0
Odisha,"Immoral Traffic (P) Act, 1956",16,95,0,0,111,460,571,0,519,52,4,48
Punjab,"Immoral Traffic (P) Act, 1956",349,580,2,537,390,900,1290,0,1112,178,50,128
Rajasthan,"Immoral Traffic (P) Act, 1956",8,279,0,3,284,2717,3001,0,2881,120,57,63
Sikkim,"Immoral Traffic (P) Act, 1956",0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,"Immoral Traffic (P) Act, 1956",452,1055,0,620,887,1319,2206,1,1549,656,446,210
Tripura,"Immoral Traffic (P) Act, 1956",0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,"Immoral Traffic (P) Act, 1956",19,268,7,31,249,893,1142,0,992,150,114,36
Uttarakhand,"Immoral Traffic (P) Act, 1956",16,71,0,3,84,147,231,0,212,19,8,11
West Bengal,"Immoral Traffic (P) Act, 1956",462,379,16,495,330,912,1242,0,1166,76,23,53
Total (State),"Immoral Traffic (P) Act, 1956",3715,7460,80,4166,6929,40051,46980,15,42595,4370,1548,2822
A&N Islands,"Immoral Traffic (P) Act, 1956",19,18,0,0,37,38,75,0,75,0,0,0
Chandigarh,"Immoral Traffic (P) Act, 1956",0,28,0,15,13,129,142,0,102,40,0,40
D&N Haveli,"Immoral Traffic (P) Act, 1956",0,14,0,0,14,56,70,0,68,2,0,2
Daman & Diu,"Immoral Traffic (P) Act, 1956",47,32,0,55,24,153,177,0,177,0,0,0
Delhi UT,"Immoral Traffic (P) Act, 1956",59,50,0,39,70,2357,2427,0,2271,156,78,78
Lakshadweep,"Immoral Traffic (P) Act, 1956",0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,"Immoral Traffic (P) Act, 1956",21,0,0,12,9,52,61,0,51,10,10,0
Total (UTs),"Immoral Traffic (P) Act, 1956",146,142,0,121,167,2785,2952,0,2744,208,88,120
Total (All-India),"Immoral Traffic (P) Act, 1956",3861,7602,80,4287,7096,42836,49932,15,45339,4578,1636,2942
Andhra Pradesh,Importation of girls from Foreign Countries,0,0,0,0,0,2,2,0,2,0,0,0
Arunachal Pradesh,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Assam,Importation of girls from Foreign Countries,2,7,0,9,0,2,2,0,2,0,0,0
Bihar,Importation of girls from Foreign Countries,15,7,3,9,10,354,364,0,342,22,3,19
Chhattisgarh,Importation of girls from Foreign Countries,0,3,0,3,0,11,11,0,4,7,0,7
Goa,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,Importation of girls from Foreign Countries,0,1,0,0,1,0,1,0,1,0,0,0
Himachal Pradesh,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,Importation of girls from Foreign Countries,10,0,0,0,10,19,29,0,6,23,0,23
Karnataka,Importation of girls from Foreign Countries,0,0,0,0,0,2,2,0,0,2,0,2
Kerala,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Importation of girls from Foreign Countries,0,17,0,0,17,180,197,17,171,9,7,2
Maharashtra,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,Importation of girls from Foreign Countries,0,0,0,0,0,2,2,0,2,0,0,0
Mizoram,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,Importation of girls from Foreign Countries,0,0,0,0,0,8,8,0,8,0,0,0
Punjab,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Importation of girls from Foreign Countries,0,4,0,0,4,1,5,0,5,0,0,0
Sikkim,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,Importation of girls from Foreign Countries,5,19,5,1,18,17,35,0,24,11,0,11
Total (State),Importation of girls from Foreign Countries,32,58,8,22,60,598,658,17,567,74,10,64
A&N Islands,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),Importation of girls from Foreign Countries,0,0,0,0,0,0,0,0,0,0,0,0
Total (All-India),Importation of girls from Foreign Countries,32,58,8,22,60,598,658,17,567,74,10,64
Andhra Pradesh,Procuration of Minor Girls,29,64,0,31,62,77,139,0,75,64,2,62
Arunachal Pradesh,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0
Assam,Procuration of Minor Girls,38,129,67,16,84,145,229,0,157,72,4,68
Bihar,Procuration of Minor Girls,15,202,7,92,118,363,481,6,417,58,13,45
Chhattisgarh,Procuration of Minor Girls,0,32,0,0,32,35,67,0,52,15,0,15
Goa,Procuration of Minor Girls,7,0,0,7,0,7,7,0,7,0,0,0
Gujarat,Procuration of Minor Girls,1,2,0,0,3,43,46,0,46,0,0,0
Haryana,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Procuration of Minor Girls,1,3,1,2,1,4,5,0,3,2,1,1
Jammu & Kashmir,Procuration of Minor Girls,0,1,0,0,1,0,1,0,1,0,0,0
Jharkhand,Procuration of Minor Girls,0,10,0,0,10,0,10,0,3,7,0,7
Karnataka,Procuration of Minor Girls,2,49,0,17,34,29,63,0,54,9,0,9
Kerala,Procuration of Minor Girls,0,14,0,10,4,110,114,0,112,2,0,2
Madhya Pradesh,Procuration of Minor Girls,0,28,0,2,26,25,51,0,28,23,7,16
Maharashtra,Procuration of Minor Girls,25,61,0,50,36,314,350,0,337,13,0,13
Manipur,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,Procuration of Minor Girls,0,4,1,2,1,3,4,0,4,0,0,0
Mizoram,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,Procuration of Minor Girls,0,54,0,2,52,32,84,0,81,3,1,2
Punjab,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Procuration of Minor Girls,0,34,0,0,34,44,78,0,76,2,0,2
Sikkim,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Procuration of Minor Girls,41,0,10,13,18,0,18,0,10,8,0,8
Tripura,Procuration of Minor Girls,0,1,0,0,1,7,8,0,8,0,0,0
Uttar Pradesh,Procuration of Minor Girls,0,0,0,0,0,4,4,0,2,2,2,0
Uttarakhand,Procuration of Minor Girls,1,1,0,0,2,3,5,0,5,0,0,0
West Bengal,Procuration of Minor Girls,177,377,0,195,359,398,757,0,723,34,0,34
Total (State),Procuration of Minor Girls,337,1066,86,439,878,1643,2521,6,2201,314,30,284
A&N Islands,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,Procuration of Minor Girls,6,0,0,6,0,6,6,0,6,0,0,0
Lakshadweep,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,Procuration of Minor Girls,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),Procuration of Minor Girls,6,0,0,6,0,6,6,0,6,0,0,0
Total (All-India),Procuration of Minor Girls,343,1066,86,445,878,1649,2527,6,2207,314,30,284
Andhra Pradesh,Selling of Girls for Prostitution,0,5,0,3,2,20,22,0,21,1,0,1
Arunachal Pradesh,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Assam,Selling of Girls for Prostitution,1,0,0,1,0,3,3,0,3,0,0,0
Bihar,Selling of Girls for Prostitution,5,6,0,2,9,10,19,0,19,0,0,0
Chhattisgarh,Selling of Girls for Prostitution,0,0,0,0,0,4,4,0,4,0,0,0
Goa,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,Selling of Girls for Prostitution,0,2,0,0,2,1,3,0,3,0,0,0
Haryana,Selling of Girls for Prostitution,0,1,0,0,1,0,1,0,0,1,1,0
Himachal Pradesh,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,Selling of Girls for Prostitution,0,4,0,0,4,0,4,0,0,4,0,4
Karnataka,Selling of Girls for Prostitution,0,3,0,3,0,0,0,0,0,0,0,0
Kerala,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Selling of Girls for Prostitution,0,6,0,0,6,52,58,0,34,24,5,19
Maharashtra,Selling of Girls for Prostitution,5,29,0,11,23,48,71,0,65,6,0,6
Manipur,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,Selling of Girls for Prostitution,0,0,0,0,0,3,3,0,3,0,0,0
Rajasthan,Selling of Girls for Prostitution,0,0,0,0,0,10,10,0,10,0,0,0
Sikkim,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Selling of Girls for Prostitution,5,0,3,0,2,39,41,0,35,6,6,0
Uttarakhand,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,Selling of Girls for Prostitution,193,78,3,168,100,204,304,0,292,12,0,12
Total (State),Selling of Girls for Prostitution,209,134,6,188,149,394,543,0,489,54,12,42
A&N Islands,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,Selling of Girls for Prostitution,7,0,0,7,0,7,7,0,7,0,0,0
Lakshadweep,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,Selling of Girls for Prostitution,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),Selling of Girls for Prostitution,7,0,0,7,0,7,7,0,7,0,0,0
Total (All-India),Selling of Girls for Prostitution,216,134,6,195,149,401,550,0,496,54,12,42
Andhra Pradesh,Human Trafficking,489,1467,0,571,1385,3247,4632,4,3552,1076,318,758
Arunachal Pradesh,Human Trafficking,1,1,1,0,1,2,3,0,2,1,0,1
Assam,Human Trafficking,165,166,94,121,116,330,446,0,334,112,4,108
Bihar,Human Trafficking,122,337,10,197,252,1081,1333,6,1224,103,30,73
Chhattisgarh,Human Trafficking,0,70,0,3,67,275,342,0,300,42,0,42
Goa,Human Trafficking,125,66,0,137,54,168,222,0,200,22,0,22
Gujarat,Human Trafficking,34,170,0,2,202,4077,4279,0,4224,55,13,42
Haryana,Human Trafficking,65,354,0,3,416,1536,1952,0,1500,452,75,377
Himachal Pradesh,Human Trafficking,5,29,1,13,20,81,101,0,99,2,1,1
Jammu & Kashmir,Human Trafficking,2,15,0,2,15,137,152,0,129,23,0,23
Jharkhand,Human Trafficking,27,48,0,16,59,73,132,0,67,65,19,46
Karnataka,Human Trafficking,164,1138,0,331,971,5829,6800,0,5960,840,178,662
Kerala,Human Trafficking,51,349,4,99,297,2601,2898,6,2648,244,107,137
Madhya Pradesh,Human Trafficking,0,137,0,8,129,844,973,17,849,107,41,66
Maharashtra,Human Trafficking,1266,1052,8,1207,1103,14496,15599,4,15260,335,96,239
Manipur,Human Trafficking,0,0,0,0,0,13,13,0,13,0,0,0
Meghalaya,Human Trafficking,44,22,16,38,12,10,22,0,22,0,0,0
Mizoram,Human Trafficking,0,5,0,0,5,0,5,0,0,5,4,1
Nagaland,Human Trafficking,0,1,0,1,0,4,4,0,1,3,3,0
Odisha,Human Trafficking,16,149,0,2,163,500,663,0,608,55,5,50
Punjab,Human Trafficking,349,580,2,537,390,903,1293,0,1115,178,50,128
Rajasthan,Human Trafficking,8,321,0,3,326,2773,3099,0,2977,122,57,65
Sikkim,Human Trafficking,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Human Trafficking,493,1055,10,633,905,1319,2224,1,1559,664,446,218
Tripura,Human Trafficking,0,1,0,0,1,7,8,0,8,0,0,0
Uttar Pradesh,Human Trafficking,24,268,10,31,251,940,1191,0,1033,158,122,36
Uttarakhand,Human Trafficking,17,72,0,3,86,150,236,0,217,19,8,11
West Bengal,Human Trafficking,879,854,26,889,818,1542,2360,0,2221,139,23,116
Total (State),Human Trafficking,4346,8727,182,4847,8044,42938,50982,38,46122,4822,1600,3222
A&N Islands,Human Trafficking,19,18,0,0,37,38,75,0,75,0,0,0
Chandigarh,Human Trafficking,0,28,0,15,13,129,142,0,102,40,0,40
D&N Haveli,Human Trafficking,0,14,0,0,14,56,70,0,68,2,0,2
Daman & Diu,Human Trafficking,47,32,0,55,24,153,177,0,177,0,0,0
Delhi UT,Human Trafficking,84,50,0,64,70,2370,2440,0,2284,156,78,78
Lakshadweep,Human Trafficking,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,Human Trafficking,21,0,0,12,9,52,61,0,51,10,10,0
Total (UTs),Human Trafficking,171,142,0,146,167,2798,2965,0,2757,208,88,120
Total (All-India),Human Trafficking,4517,8869,182,4993,8211,45736,53947,38,48879,5030,1688,3342
